Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 224d,53 (11-0-42 20.75%),8 (0.15),←,
43,"Barrett, Jake",21y 257d,13 (4-0-9 30.77%),10 (0.77),12 (4-0-8 33.33%),10 (0.83)
4,"Bastinac, Ryan",26y 31d,154 (74-0-80 48.05%),86 (0.56),33 (7-0-26 21.21%),20 (0.61)
9,"Beams, Dayne",27y 161d,142 (81-2-59 57.75%),141 (0.99),32 (5-0-27 15.63%),23 (0.72)
13,"Berry, Jarrod",19y 168d,15 (3-0-12 20.00%),6 (0.40),←,
20,"Cox, Cedric",19y 338d,4 (1-0-3 25.00%),1 (0.25),←,
27,"Gardiner, Darcy",21y 304d,57 (15-0-42 26.32%),3 (0.05),←,
30,"Hipwood, Eric",19y 313d,27 (6-0-21 22.22%),39 (1.44),←,
1,"Keays, Ben",20y 150d,25 (4-0-21 16.00%),9 (0.36),←,
35,"Lester, Ryan",24y 331d,97 (29-0-68 29.90%),43 (0.44),←,
12,"Martin, Stefan",30y 248d,131 (31-1-99 24.05%),39 (0.30),74 (17-0-57 22.97%),16 (0.22)
36,"Mathieson, Rhys",20y 194d,19 (5-0-14 26.32%),13 (0.68),←,
32,"Mayes, Sam",23y 64d,91 (26-0-65 28.57%),26 (0.29),←,
6,"McCluggage, Hugh",19y 142d,14 (3-0-11 21.43%),6 (0.43),←,
25,"McStay, Daniel",22y 29d,56 (12-0-44 21.43%),31 (0.55),←,
10,"Rich, Daniel",27y 46d,160 (51-1-108 32.19%),98 (0.61),←,
38,"Rockliff, Tom",27y 151d,149 (45-0-104 30.20%),77 (0.52),←,
23,"Schache, Josh",19y 336d,25 (3-0-22 12.00%),24 (0.96),←,
28,"Taylor, Lewis",22y 156d,80 (17-0-63 21.25%),60 (0.75),←,
14,"Walker, Josh",24y 253d,55 (24-1-30 44.55%),64 (1.16),22 (5-0-17 22.73%),29 (1.32)
29,"Witherden, Alex",18y 316d,5 (2-0-3 40.00%),1 (0.20),←,
15,"Zorko, Dayne",28y 164d,118 (36-0-82 30.51%),129 (1.09),←,
Totals,Totals,23y 16d,1490 (483-5-1002 32.42%),914 (0.61),,
C,"Fagan, Chris",56y 30d,17 (4-0-13 23.53%),,←,
