Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
2,"Bellchambers, Tom",23y 277d,46 (17-1-28 38.04%),25 (0.54),←,
22,"Carlisle, Jake",21y 193d,31 (15-0-16 48.39%),7 (0.23),←,
32,"Colyer, Travis",21y 231d,28 (13-0-15 46.43%),17 (0.61),←,
12,"Crameri, Stewart",24y 245d,44 (23-1-20 53.41%),76 (1.73),←,
29,"Davey, Alwyn",28y 332d,89 (42-1-46 47.75%),106 (1.19),←,
15,"Dempsey, Courtenay",25y 227d,77 (32-2-43 42.86%),19 (0.25),←,
31,"Fletcher, Dustin",37y 340d,368 (217-5-146 59.65%),69 (0.19),←,
9,"Goddard, Brendon",27y 327d,208 (129-3-76 62.74%),106 (0.51),3 (3-0-0 100.00%),2 (0.67)
21,"Heppell, Dyson",20y 333d,46 (24-1-21 53.26%),9 (0.20),←,
1,"Hibberd, Michael",23y 99d,25 (14-0-11 56.00%),2 (0.08),←,
39,"Hocking, Heath",25y 106d,83 (39-2-42 48.19%),29 (0.35),←,
26,"Hooker, Cale",24y 181d,69 (29-1-39 42.75%),5 (0.07),←,
40,"Howlett, Ben",24y 173d,60 (30-1-29 50.83%),28 (0.47),←,
18,"Hurley, Michael",22y 315d,66 (30-2-34 46.97%),79 (1.20),←,
28,"Kavanagh, Elliott",19y 328d,2 (1-0-1 50.00%),1 (0.50),←,
38,"Kommer, Nick",22y 196d,3 (3-0-0 100.00%),2 (0.67),←,
17,"Melksham, Jake",21y 226d,62 (28-1-33 45.97%),27 (0.44),←,
23,"Myers, David",23y 286d,48 (22-0-26 45.83%),12 (0.25),←,
30,"Ryder, Paddy",25y 29d,135 (60-3-72 45.56%),89 (0.66),←,
5,"Stanton, Brent",26y 346d,185 (75-3-107 41.35%),119 (0.64),←,
4,"Watson, Jobe",28y 63d,157 (66-3-88 42.99%),83 (0.53),←,
11,"Zaharakis, David",23y 50d,69 (34-1-34 50.00%),64 (0.93),←,
Totals,Totals,24y 273d,1901 (943-31-927 49.61%),974 (0.51),,
C,"Hird, James",40y 67d,48 (25-1-22 53.13%),,←,
