Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 127d,88 (44-0-44 50.00%),15 (0.17),←,
26,"Bickley, Mark",33y 252d,251 (126-0-125 50.20%),72 (0.29),←,
35,"Biglands, Rhett",25y 221d,54 (30-0-24 55.56%),18 (0.33),←,
10,"Bode, Matthew",23y 288d,57 (29-0-28 50.88%),51 (0.89),28 (18-0-10 64.29%),26 (0.93)
4,"Clarke, Matthew",29y 207d,183 (90-2-91 49.73%),28 (0.15),53 (28-0-25 52.83%),9 (0.17)
1,"Crowell, Andrew",25y 241d,41 (21-0-20 51.22%),15 (0.37),←,
9,"Edwards, Tyson",26y 250d,154 (80-0-74 51.95%),94 (0.61),←,
21,"Gallagher, James",23y 147d,16 (8-0-8 50.00%),7 (0.44),←,
36,"Goodwin, Simon",26y 108d,120 (66-0-54 55.00%),64 (0.53),←,
34,"Hart, Ben",28y 278d,252 (128-1-123 50.99%),42 (0.17),←,
37,"Hentschel, Trent",20y 109d,1 (1-0-0 100.00%),,←,
18,"Johncock, Graham",20y 174d,28 (18-0-10 64.29%),15 (0.54),←,
40,"Ladhams, Chris",22y 174d,31 (18-0-13 58.06%),18 (0.58),←,
23,"McLeod, Andrew",26y 252d,172 (89-0-83 51.74%),184 (1.07),←,
22,"Perrie, Ian",24y 4d,40 (21-0-19 52.50%),35 (0.88),←,
33,"Reilly, Brent",19y 152d,4 (3-0-1 75.00%),3 (0.75),←,
32,"Ricciuto, Mark",27y 309d,219 (107-1-111 49.09%),179 (0.82),←,
27,"Schell, Daniel",23y 83d,27 (10-0-17 37.04%),20 (0.74),11 (8-0-3 72.73%),9 (0.82)
7,"Smart, Nigel",33y 327d,254 (128-1-125 50.59%),111 (0.44),←,
20,"Stenglein, Tyson",22y 271d,66 (37-0-29 56.06%),13 (0.20),←,
19,"Stevens, Mark",27y 170d,112 (66-0-46 58.93%),106 (0.95),91 (50-0-41 54.95%),86 (0.95)
15,"Torney, Jason",25y 301d,121 (61-1-59 50.83%),19 (0.16),3 (2-0-1 66.67%),3 (1.00)
Totals,Totals,25y 235d,2291 (1181-6-1104 51.55%),1109 (0.48),,
C,"Ayres, Gary",42y 197d,189 (104-1-84 55.29%),,73 (39-0-34 53.42%),
