Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",6,6,10,16,,1.0,13.0,,,,,,,,,,,,,,,,
16,"Barnard, Paul",9,2,4,13,,,1.0,1.0,,,,,1.0,,,,,,,,,,
51,"Berbakov, Peter",3,1,1,4,,,,1.0,,,,,,1.0,,,,,,,,,
8,"Bewick, Darren",13,2,4,17,,1.0,,,,,,,1.0,,,,,,,,,,
34,"Blumfield, Justin",10,4,2,12,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
9,"Cockatoo-Collins, Che",7,3,4,11,3,,,2.0,,,,,,,,,,,,,,,
36,"Cummings, Scott",11,6,2,13,2,,,1.0,,,,,,,,,,,,,,,
7,"Daniher, Chris",7,5,4,11,1,,,1.0,,,,,,,,,,,,,,,
22,"Doolan, Ben",3,2,3,6,,,,,,,,,,1.0,,,,,,,,,
31,"Fletcher, Dustin",10,7,1,11,1,2.0,,,,,,,2.0,1.0,,,,,,,,,
39,"Hardwick, Damien",14,3,3,17,,,,,,,,,,1.0,,,,,,,,,
1,"Harvey, Mark",11,4,5,16,,,,2.0,,,,,,,,,,,,,,,
5,"Hird, James",13,5,9,22,3,,1.0,,,,,,,3.0,,,,,,,,,
25,"Lucas, Scott",11,6,6,17,,1.0,6.0,1.0,,,,,,2.0,,,,,,,,,
2,"Mercuri, Mark",10,1,6,16,3,,1.0,2.0,,,,,3.0,2.0,,,,,,,,,
24,"Misiti, Joe",11,4,6,17,,,,,,,,,,,,,,,,,,,
10,"ODonnell, Gary",20,2,5,25,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
47,"Olarenshaw, Ricky",11,7,10,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Wallis, Dean",3,,2,5,,,1.0,4.0,,,,,1.0,,,,,,,,,,
4,"Wanganeen, Gavin",15,4,11,26,,,,3.0,,,,,1.0,1.0,,,,,,,,,
35,"Young, Barry",4,1,2,6,,,,5.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,75,100,302,14,9.0,24.0,29.0,,,,,12.0,14.0,,,,,,,,,
Opposition,Opposition,210,72,117,327,14,15.0,23.0,30.0,,,,,14.0,12.0,6.0,,,,,,,,
