Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",26y 112d,190 (123-2-65 65.26%),262 (1.38),←,
3,"Bartel, Jimmy",26y 273d,179 (121-2-56 68.16%),108 (0.60),←,
24,"Blake, Mark",24y 359d,99 (78-0-21 78.79%),12 (0.12),←,
17,"Byrnes, Shannon",26y 149d,97 (72-0-25 74.23%),91 (0.94),←,
35,"Chapman, Paul",28y 302d,197 (124-2-71 63.45%),263 (1.34),←,
11,"Corey, Joel",28y 198d,211 (132-2-77 63.03%),63 (0.30),←,
44,"Enright, Corey",28y 354d,197 (124-2-71 63.45%),50 (0.25),←,
26,"Hawkins, Tom",22y 44d,59 (48-0-11 81.36%),79 (1.34),←,
8,"Hunt, Josh",28y 173d,144 (94-1-49 65.63%),17 (0.12),←,
20,"Johnson, Steve",27y 61d,150 (105-2-43 70.67%),309 (2.06),←,
9,"Kelly, James",26y 248d,168 (110-1-57 65.77%),70 (0.42),←,
45,"Ling, Cameron",29y 188d,223 (142-3-78 64.35%),121 (0.54),←,
4,"Mackie, Andrew",26y 27d,128 (98-0-30 76.56%),64 (0.50),←,
39,"Milburn, Darren",33y 141d,276 (166-1-109 60.33%),91 (0.33),←,
21,"Mooney, Cameron",30y 342d,211 (140-1-70 66.59%),286 (1.36),200 (130-1-69 65.25%),284 (1.42)
6,"Ottens, Brad",30y 221d,223 (121-1-101 54.48%),244 (1.09),94 (68-1-25 72.87%),92 (0.98)
30,"Scarlett, Matthew",31y 90d,244 (154-2-88 63.52%),16 (0.07),←,
14,"Selwood, Joel",22y 100d,92 (78-0-14 84.78%),32 (0.35),←,
27,"Stokes, Mathew",25y 285d,87 (70-0-17 80.46%),131 (1.51),←,
7,"Taylor, Harry",24y 83d,64 (53-0-11 82.81%),8 (0.13),←,
5,"Varcoe, Travis",22y 146d,74 (64-0-10 86.49%),79 (1.07),←,
40,"Wojcinski, David",29y 350d,175 (114-2-59 65.71%),52 (0.30),←,
Totals,Totals,27y 127d,3488 (2331-24-1133 66.83%),2448 (0.70),,
C,"Thompson, Mark",46y 288d,258 (160-3-95 62.60%),,←,
