Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
18,"Betts, Eddie",27y 187d,194 (80-3-111 42.01%),308 (1.59),10 (5-0-5 50.00%),18 (1.80)
16,"Brown, Luke",21y 252d,34 (17-0-17 50.00%),2 (0.06),←,
42,"Cameron, Charlie",19y 331d,3 (2-0-1 66.67%),2 (0.67),←,
32,"Dangerfield, Patrick",24y 57d,119 (61-0-58 51.26%),136 (1.14),←,
26,"Douglas, Richard",27y 115d,143 (73-0-70 51.05%),104 (0.73),←,
24,"Jacobs, Sam",26y 52d,92 (46-0-46 50.00%),18 (0.20),75 (39-0-36 52.00%),15 (0.20)
10,"Jaensch, Matthew",24y 256d,55 (25-0-30 45.45%),23 (0.42),←,
4,"Jenkins, Josh",25y 113d,36 (20-0-16 55.56%),54 (1.50),←,
17,"Kerridge, Sam",21y 36d,22 (11-0-11 50.00%),17 (0.77),←,
29,"Laird, Rory",20y 154d,26 (14-0-12 53.85%),3 (0.12),←,
31,"Lyons, Jarryd",21y 314d,15 (8-0-7 53.33%),7 (0.47),←,
14,"Mackay, David",25y 311d,115 (66-0-49 57.39%),36 (0.31),←,
36,"Martin, Brodie",25y 207d,23 (11-0-12 47.83%),4 (0.17),←,
22,"Otten, Andy",25y 17d,70 (36-0-34 51.43%),18 (0.26),←,
1,"Podsiadly, James",32y 264d,93 (67-0-26 72.04%),182 (1.96),10 (5-0-5 50.00%),13 (1.30)
25,"Rutten, Ben",31y 4d,222 (126-0-96 56.76%),8 (0.04),←,
9,"Sloane, Rory",24y 76d,88 (46-0-42 52.27%),53 (0.60),←,
33,"Smith, Brodie",22y 138d,64 (35-0-29 54.69%),13 (0.20),←,
12,"Talia, Daniel",22y 242d,64 (36-0-28 56.25%),4 (0.06),←,
5,"Thompson, Scott",31y 79d,255 (140-0-115 54.90%),149 (0.58),216 (122-0-94 56.48%),132 (0.61)
13,"Walker, Taylor",24y 37d,72 (37-0-35 51.39%),169 (2.35),←,
11,"Wright, Matthew",24y 169d,68 (35-0-33 51.47%),50 (0.74),←,
Totals,Totals,24y 354d,1873 (992-3-878 52.96%),1360 (0.73),,
C,"Sanderson, Brenton",40y 94d,57 (33-0-24 57.89%),,←,
