Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",24y 308d,19 (16-0-3 84.21%),2 (0.11),←,
14,"Birchall, Grant",23y 211d,126 (75-1-50 59.92%),15 (0.12),←,
47,"Breust, Luke",20y 289d,15 (13-0-2 86.67%),25 (1.67),←,
17,"Bruce, Cameron",31y 331d,232 (97-2-133 42.24%),211 (0.91),8 (6-0-2 75.00%),1 (0.13)
9,"Burgoyne, Shaun",28y 310d,194 (125-1-68 64.69%),193 (0.99),37 (28-1-8 77.03%),22 (0.59)
23,"Franklin, Lance",24y 209d,139 (76-1-62 55.04%),440 (3.17),←,
6,"Gibson, Josh",27y 167d,98 (51-2-45 53.06%),2 (0.02),33 (22-1-10 68.18%),
18,"Guerra, Brent",29y 90d,213 (142-1-70 66.90%),102 (0.48),117 (73-1-43 62.82%),19 (0.16)
20,"Hale, David",27y 97d,145 (69-2-74 48.28%),136 (0.94),16 (13-0-3 81.25%),17 (1.06)
15,"Hodge, Luke",27y 73d,192 (98-1-93 51.30%),131 (0.68),←,
3,"Lewis, Jordan",25y 125d,144 (78-1-65 54.51%),60 (0.42),←,
29,"Murphy, Tom",25y 161d,85 (47-1-37 55.88%),3 (0.04),←,
7,"Osborne, Michael",29y 29d,152 (77-1-74 50.99%),101 (0.66),←,
28,"Puopolo, Paul",23y 268d,16 (14-0-2 87.50%),3 (0.19),←,
33,"Rioli, Cyril",22y 44d,80 (52-1-27 65.63%),98 (1.23),←,
21,"Savage, Shane",20y 234d,19 (13-0-6 68.42%),16 (0.84),←,
25,"Schoenmakers, Ryan",20y 292d,31 (14-0-17 45.16%),1 (0.03),←,
12,"Sewell, Brad",27y 206d,142 (77-1-64 54.58%),22 (0.15),←,
26,"Shiels, Liam",20y 120d,38 (23-0-15 60.53%),11 (0.29),←,
16,"Smith, Isaac",22y 240d,12 (11-0-1 91.67%),16 (1.33),←,
31,"Suckling, Matt",23y 33d,25 (17-0-8 68.00%),7 (0.28),←,
37,"Whitecross, Brendan",21y 214d,46 (28-1-17 61.96%),23 (0.50),←,
Totals,Totals,24y 334d,2163 (1213-17-933 56.08%),1618 (0.75),,
C,"Clarkson, Alastair",43y 122d,159 (86-1-72 54.40%),,←,
