Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",2,1.0,6,8,,,,1.0,1.0,1.0,1.0,3.0,,,,9,2,,,3.0,,,79.0
5,"Boyd, Matthew",26,5.0,3,29,,1.0,1.0,4.0,4.0,8.0,8.0,4.0,3.0,1.0,,15,15,,,3.0,,1.0,87.0
17,"Cooney, Adam",6,1.0,6,12,,,,5.0,,2.0,2.0,2.0,,,,7,6,,,,,1.0,79.0
4 ↓,"Cross, Daniel",5,5.0,5,10,,,,9.0,2.0,1.0,2.0,2.0,,1.0,,6,5,2.0,,2.0,,,28.0
40,"Dahlhaus, Luke",6,2.0,6,12,,,,9.0,1.0,2.0,2.0,2.0,1.0,,,8,4,,,1.0,,,82.0
33,"Djerrkura, Nathan",11,1.0,6,17,,,,7.0,1.0,6.0,7.0,4.0,2.0,2.0,,10,5,,,3.0,,1.0,77.0
13,"Giansiracusa, Daniel",9,3.0,5,14,1.0,2.0,,2.0,1.0,2.0,1.0,4.0,1.0,2.0,,6,9,,2.0,2.0,,,89.0
9,"Gilbee, Lindsay",11,1.0,2,13,,,,5.0,5.0,,,1.0,1.0,,,4,3,,,1.0,1.0,,74.0
1,"Grant, Jarrad",1,2.0,3,4,1.0,,,3.0,,1.0,,2.0,,2.0,,2,2,,1.0,,,,90.0
16,"Griffen, Ryan",14,1.0,2,16,,1.0,1.0,12.0,4.0,4.0,3.0,4.0,1.0,1.0,,7,9,,,1.0,1.0,1.0,85.0
28,"Hall, Barry",9,7.0,1,10,5.0,3.0,,1.0,,4.0,,1.0,1.0,1.0,,3,6,2.0,4.0,1.0,,,97.0
7,"Higgins, Shaun",12,1.0,5,17,,1.0,,10.0,5.0,,1.0,3.0,2.0,1.0,,11,5,1.0,,,,,80.0
41,"Hooper, Andrew",7,1.0,3,10,2.0,1.0,,1.0,,,1.0,,,,,7,4,,1.0,,,,80.0
15,"Hudson, Ben",6,1.0,10,16,,,34.0,4.0,1.0,3.0,5.0,2.0,1.0,2.0,,13,4,1.0,,6.0,,,86.0
19,"Jones, Liam",4,2.0,5,9,1.0,,6.0,2.0,1.0,2.0,1.0,,1.0,,,6,3,2.0,1.0,2.0,,,89.0
21 ↑,"Liberatore, Tom",6,,6,12,1.0,,,8.0,,2.0,5.0,2.0,1.0,1.0,,8,4,,,4.0,,,55.0
37,"Markovic, Lukas",5,1.0,1,6,,,,5.0,3.0,,,,,,,3,2,,,8.0,,,89.0
38,"Morris, Dale",10,4.0,4,14,,,,4.0,1.0,3.0,2.0,2.0,1.0,,,8,6,2.0,,10.0,,,100.0
42,"Picken, Liam",5,2.0,7,12,,,,2.0,3.0,1.0,,1.0,2.0,,,6,6,,,2.0,,,93.0
14,"Ward, Callan",13,3.0,12,25,,,,7.0,3.0,3.0,4.0,2.0,1.0,,,13,11,2.0,,2.0,,3.0,87.0
12,"Williams, Tom",9,4.0,2,11,,,,2.0,7.0,,,1.0,1.0,1.0,,4,5,2.0,,8.0,,,89.0
29,"Wood, Easton",8,3.0,3,11,,,,,6.0,1.0,,,,,,6,5,1.0,,6.0,,,85.0
Totals,Totals,185,51.0,103,288,11.0,9.0,42.0,103.0,49.0,46.0,45.0,42.0,20.0,15.0,,162,121,15.0,9.0,65.0,2.0,7.0,
Opposition,Opposition,238,75.0,161,399,16.0,18.0,58.0,79.0,33.0,74.0,55.0,59.0,15.0,20.0,6.0,203,190,21.0,12.0,64.0,13.0,11.0,
