0,1,2,3,4,5,6
←,"Round: 11 Venue: Docklands Date: Fri, 9-Jun-2006 7:40 PM Attendance: 43600","Round: 11 Venue: Docklands Date: Fri, 9-Jun-2006 7:40 PM Attendance: 43600","Round: 11 Venue: Docklands Date: Fri, 9-Jun-2006 7:40 PM Attendance: 43600","Round: 11 Venue: Docklands Date: Fri, 9-Jun-2006 7:40 PM Attendance: 43600","Round: 11 Venue: Docklands Date: Fri, 9-Jun-2006 7:40 PM Attendance: 43600",→
←,Geelong,6.3.39,12.5.77,16.6.102,20.10.130,→
←,Essendon,2.3.15,5.4.34,9.7.61,13.10.88,→
←,Qrt margin,GE by 24,GE by 43,GE by 41,GE by 42,→
←,Qrt scores,GE 39-15,GE 38-19,ES 27-25,GE 28-27,→
←,Field umpires,"Brett Allen (311), Troy Pannell (22), Stuart Wenn (182)","Brett Allen (311), Troy Pannell (22), Stuart Wenn (182)","Brett Allen (311), Troy Pannell (22), Stuart Wenn (182)","Brett Allen (311), Troy Pannell (22), Stuart Wenn (182)",→
