Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
24,"Burton, Brett",31y 123d,170 (92-0-78 54.12%),256 (1.51),←,
32,"Dangerfield, Patrick",19y 152d,22 (14-0-8 63.64%),20 (0.91),←,
11,"Doughty, Michael",30y 30d,165 (102-0-63 61.82%),42 (0.25),←,
26,"Douglas, Richard",22y 210d,56 (32-0-24 57.14%),38 (0.68),←,
9,"Edwards, Tyson",33y 29d,310 (172-0-138 55.48%),190 (0.61),←,
36,"Goodwin, Simon",32y 252d,258 (148-0-110 57.36%),160 (0.62),←,
37,"Hentschel, Trent",26y 253d,67 (43-0-24 64.18%),93 (1.39),←,
18,"Johncock, Graham",26y 318d,168 (96-0-72 57.14%),91 (0.54),←,
21,"Knights, Chris",22y 344d,69 (42-0-27 60.87%),52 (0.75),←,
14,"Mackay, David",21y 41d,38 (26-0-12 68.42%),11 (0.29),←,
20,"Maric, Ivan",23y 243d,49 (31-0-18 63.27%),21 (0.43),←,
23,"McLeod, Andrew",33y 31d,327 (181-0-146 55.35%),266 (0.81),←,
22,"Otten, Andy",20y 112d,25 (16-0-9 64.00%),1 (0.04),←,
40,"Porplyzia, Jason",24y 281d,67 (43-0-24 64.18%),114 (1.70),←,
3,"Reilly, Brent",25y 296d,112 (66-0-46 58.93%),42 (0.38),←,
25,"Rutten, Ben",26y 99d,125 (79-0-46 63.20%),6 (0.05),←,
29,"Sellar, James",20y 164d,11 (8-0-3 72.73%),2 (0.18),←,
27,"Stevens, Scott",27y 232d,123 (66-1-56 54.07%),82 (0.67),98 (56-0-42 57.14%),65 (0.66)
15,"Symes, Brad",24y 181d,55 (30-0-25 54.55%),7 (0.13),35 (22-0-13 62.86%),5 (0.14)
5,"Thompson, Scott",26y 174d,154 (91-0-63 59.09%),107 (0.69),115 (73-0-42 63.48%),90 (0.78)
4,"Tippett, Kurt",22y 119d,42 (25-0-17 59.52%),68 (1.62),←,
17,"Vince, Bernie",23y 337d,54 (35-0-19 64.81%),31 (0.57),←,
Totals,Totals,25y 266d,2467 (1438-1-1028 58.29%),1700 (0.69),,
C,"Craig, Neil",53y 236d,127 (79-0-48 62.20%),,←,
