Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",24y 14d,119 (61-0-58 51.26%),115 (0.97),←,
15,"Cameron, Leon",29y 306d,227 (122-3-102 54.41%),92 (0.41),55 (29-0-26 52.73%),24 (0.44)
9,"Campbell, Wayne",29y 285d,239 (111-1-127 46.65%),152 (0.64),←,
24,"Coughlan, Mark",20y 76d,13 (4-0-9 30.77%),3 (0.23),←,
43,"Ednie, Craig",20y 139d,5 (2-0-3 40.00%),1 (0.20),←,
14,"Fiora, Aaron",21y 77d,33 (19-0-14 57.58%),11 (0.33),←,
2,"Gaspar, Darren",26y 46d,158 (73-0-85 46.20%),15 (0.09),137 (66-0-71 48.18%),14 (0.10)
20,"Hall, Ray",21y 251d,30 (15-0-15 50.00%),12 (0.40),←,
31,"Hyde, Chris",19y 330d,1 (0-0-1 0.00%),,←,
39,"Kellaway, Andrew",26y 224d,95 (47-0-48 49.47%),20 (0.21),←,
3,"Kellaway, Duncan",29y 138d,164 (81-1-82 49.70%),11 (0.07),←,
33,"Knights, Matthew",31y 273d,276 (118-0-158 42.75%),141 (0.51),←,
35,"Newman, Chris",20y 48d,6 (0-0-6 0.00%),,←,
5,"Ottens, Brad",22y 161d,91 (45-0-46 49.45%),121 (1.33),←,
8,"Pettifer, Kayne",20y 164d,13 (7-0-6 53.85%),13 (1.00),←,
12,"Richardson, Matthew",27y 108d,150 (73-0-77 48.67%),459 (3.06),←,
18,"Rodan, David",18y 270d,14 (4-0-10 28.57%),13 (0.93),←,
4,"Rogers, Matthew",28y 222d,172 (92-1-79 53.78%),157 (0.91),←,
19,"Sziller, Steven",29y 202d,154 (71-1-82 46.43%),41 (0.27),36 (18-0-18 50.00%),3 (0.08)
32,"Tivendale, Greg",23y 77d,73 (35-0-38 47.95%),56 (0.77),←,
29,"Torney, Jason",25y 19d,110 (56-1-53 51.36%),14 (0.13),←,
36,"Zantuck, Ty",20y 140d,24 (8-0-16 33.33%),5 (0.21),←,
Totals,Totals,24y 146d,2167 (1044-8-1115 48.18%),1452 (0.67),,
C,"Frawley, Danny",38y 300d,61 (31-0-30 50.82%),,←,
