Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",25y 108d,116 (69-2-45 60.34%),49 (0.42),←,
7,"Cunningham, Harry",20y 154d,14 (9-0-5 64.29%),11 (0.79),←,
19,"Derickx, Tom",26y 153d,9 (6-0-3 66.67%),2 (0.22),7 (5-0-2 71.43%),2 (0.29)
23,"Franklin, Lance",27y 99d,189 (113-1-75 60.05%),594 (3.14),7 (4-0-3 57.14%),14 (2.00)
37,"Goodes, Adam",34y 121d,334 (188-5-141 57.04%),412 (1.23),←,
39,"Grundy, Heath",27y 341d,147 (87-2-58 59.86%),23 (0.16),←,
4,"Hannebery, Dan",23y 74d,109 (68-2-39 63.30%),48 (0.44),←,
15,"Jack, Kieren",26y 315d,146 (84-3-59 58.56%),110 (0.75),←,
32,"Jetta, Lewis",25y 5d,86 (54-2-30 63.95%),76 (0.88),←,
12,"Kennedy, Josh",25y 323d,119 (72-2-45 61.34%),71 (0.60),106 (67-2-37 64.15%),67 (0.63)
11,"Laidler, Jeremy",24y 277d,33 (20-1-12 62.12%),5 (0.15),7 (5-0-2 71.43%),3 (0.43)
44,"Lloyd, Jake",20y 231d,4 (4-0-0 100.00%),1 (0.25),←,
9,"Malceski, Nick",29y 267d,159 (102-2-55 64.78%),63 (0.40),←,
21,"McGlynn, Ben",28y 276d,133 (77-2-54 58.65%),148 (1.11),89 (54-2-33 61.80%),120 (1.35)
3,"McVeigh, Jarrad",29y 32d,227 (135-4-88 60.35%),162 (0.71),←,
26,"Parker, Luke",21y 196d,65 (41-1-23 63.85%),45 (0.69),←,
24,"Rampe, Dane",23y 341d,31 (19-1-11 62.90%),2 (0.06),←,
20,"Reid, Sam",22y 133d,60 (40-2-18 68.33%),64 (1.07),←,
25,"Richards, Ted",31y 118d,214 (126-4-84 59.81%),32 (0.15),181 (107-4-70 60.22%),13 (0.07)
2,"Shaw, Rhyce",32y 205d,201 (109-1-91 54.48%),43 (0.21),107 (61-1-45 57.48%),23 (0.21)
40,"Smith, Nick",25y 331d,106 (63-2-41 60.38%),9 (0.08),←,
8,"Tippett, Kurt",27y 1d,117 (62-0-55 52.99%),227 (1.94),13 (9-0-4 69.23%),39 (3.00)
Totals,Totals,26y 137d,2619 (1548-39-1032 59.11%),2197 (0.84),,
C,"Longmire, John",43y 129d,82 (53-2-27 65.85%),,←,
