St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Antrobus, Tony",3,1,3,6,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
29,"Burke, Nathan",17,3,9,26,,,,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Coghlan, Frank",11,1,5,16,,1.0,,,,,,,1.0,2.0,,,,,,,,,
14,"Craven, Danny",16,2,2,18,2,1.0,,5.0,,,,,3.0,,,,,,,,,,
34,"Daniels, Jayson",9,2,9,18,,,,,,,,,1.0,3.0,,,,,,,,,
20,"Dwyer, Mick",3,1,1,4,,,,,,,,,,,,,,,,,,,
2,"Frawley, Danny",11,5,4,15,,,,2.0,,,,,3.0,1.0,3.0,,,,,,,,
10,"Harding, Paul",11,4,5,16,,,10.0,,,,,,3.0,,,,,,,,,,
35,"Harvey, Robert",19,2,14,33,,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
9,"Kitschke, Damian",6,6,3,9,2,1.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,
23,"Loewe, Stewart",12,8,2,14,2,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,
5,"McAdam, Gilbert",12,3,2,14,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Morris, Russell",13,4,4,17,2,1.0,,,,,,,5.0,2.0,,,,,,,,,
25,"Muller, Ian",6,2,5,11,,,,,,,,,1.0,1.0,,,,,,,,,
1,"Newport, Stephen",9,1,5,14,,,,1.0,,,,,1.0,,,,,,,,,,
41,"Pekin, Tim",4,1,7,11,,,,2.0,,,,,,,,,,,,,,,
13,"Ralphsmith, Sean",11,5,12,23,,,,1.0,,,,,2.0,1.0,,,,,,,,,
37,"Rice, Dean",9,,6,15,2,1.0,,2.0,,,,,,,,,,,,,,,
26,"Taylor, Kain",6,3,5,11,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Wilson, Brian",7,1,3,10,3,2.0,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,55,106,301,13,16.0,13.0,21.0,,,,,34.0,20.0,4.0,,,,,,,,
Opposition,Opposition,210,69,100,310,13,16.0,15.0,25.0,,,,,20.0,34.0,2.0,,,,,,,,
