Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 206d,45 (28-2-15 64.44%),44 (0.98),←,
8,"Bewick, Darren",27y 285d,148 (91-1-56 61.82%),236 (1.59),←,
14,"Calthorpe, David",21y 289d,34 (20-0-14 58.82%),30 (0.88),←,
36,"Cummings, Scott",21y 135d,16 (10-0-6 62.50%),35 (2.19),←,
7,"Daniher, Chris",29y 63d,75 (42-2-31 57.33%),17 (0.23),←,
38,"Denham, Sean",26y 34d,106 (61-2-43 58.49%),44 (0.42),62 (37-2-23 61.29%),23 (0.37)
31,"Fletcher, Dustin",20y 26d,39 (26-2-11 69.23%),4 (0.10),←,
30,"Fraser, Mark",24y 118d,49 (28-1-20 58.16%),23 (0.47),4 (2-1-1 62.50%),
29,"Grenvold, David",29y 88d,98 (64-2-32 66.33%),17 (0.17),←,
39,"Hardwick, Damien",22y 288d,23 (14-0-9 60.87%),6 (0.26),←,
5,"Hird, James",22y 118d,50 (30-2-18 62.00%),84 (1.68),←,
13,"Long, Michael",25y 244d,112 (73-1-38 65.63%),81 (0.72),←,
2,"Mercuri, Mark",21y 101d,46 (29-2-15 65.22%),60 (1.30),←,
24,"Misiti, Joe",20y 205d,51 (31-2-18 62.75%),22 (0.43),←,
41,"OConnor, Ryan",20y 340d,11 (6-1-4 59.09%),7 (0.64),←,
10,"ODonnell, Gary",30y 21d,167 (103-2-62 62.28%),59 (0.35),←,
19,"Somerville, Peter",26y 329d,86 (53-1-32 62.21%),69 (0.80),←,
12,"Symons, Michael",23y 259d,50 (32-1-17 65.00%),58 (1.16),←,
26,"Thompson, Mark",31y 195d,189 (122-2-65 65.08%),49 (0.26),←,
4,"Wanganeen, Gavin",21y 349d,92 (52-2-38 57.61%),39 (0.42),←,
35,"Young, Barry",24y 341d,76 (32-1-43 42.76%),43 (0.57),23 (13-1-9 58.70%),20 (0.87)
Totals,Totals,24y 209d,1563 (947-29-587 60.59%),1027 (0.66),,
C,"Sheedy, Kevin",47y 160d,339 (219-3-117 65.04%),,←,
