Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",14,,6,20,,,,1.0,10.0,1.0,,7.0,,,,1.0,10.0,,,2.0,1.0,,78.0
16,"Campbell, Braeden",15,4,3,18,,1.0,,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,3.0,15.0,,,2.0,,1.0,83.0
7,"Cunningham, Harry",6,1,7,13,,,,3.0,2.0,2.0,,1.0,1.0,,,3.0,10.0,,,,,,87.0
13,"Florent, Oliver",13,10,17,30,,,,,6.0,1.0,1.0,4.0,,,,7.0,17.0,,,1.0,3.0,,85.0
42,"Fox, Robbie",2,2,7,9,,,,5.0,1.0,,1.0,2.0,,1.0,,5.0,5.0,1.0,,,,,84.0
10 ↑,"Francis, Aaron",6,5,4,10,,,,2.0,1.0,1.0,,3.0,1.0,1.0,,5.0,5.0,2.0,,2.0,,,54.0
23,"Franklin, Lance",10,7,5,15,2,1.0,,3.0,,3.0,,5.0,3.0,3.0,,6.0,10.0,2.0,4.0,2.0,,1.0,88.0
21,"Gulden, Errol",24,6,7,31,1,,,6.0,8.0,4.0,3.0,8.0,1.0,3.0,2.0,11.0,18.0,,,,1.0,2.0,90.0
9,"Hayward, Will",9,4,5,14,2,,,3.0,1.0,1.0,,2.0,,,,9.0,5.0,1.0,1.0,1.0,,1.0,80.0
5,"Heeney, Isaac",5,3,12,17,3,,,6.0,,1.0,1.0,5.0,,,,9.0,8.0,,2.0,1.0,,,85.0
31,"Hickey, Tom",4,,3,7,,,17.0,6.0,1.0,1.0,4.0,3.0,3.0,2.0,,6.0,1.0,,,2.0,,,65.0
44 ↓,"Lloyd, Jake",8,2,3,11,,,,,4.0,,,1.0,2.0,,,2.0,8.0,,,1.0,,,24.0
30,"McCartin, Tom",8,1,3,11,,,,2.0,1.0,3.0,,1.0,2.0,1.0,,6.0,4.0,1.0,,5.0,,,76.0
6,"McDonald, Logan",2,3,4,6,,1.0,1.0,1.0,,1.0,,,,,,6.0,1.0,2.0,1.0,1.0,,1.0,75.0
27,"McInerney, Justin",8,6,4,12,2,,,3.0,1.0,2.0,,3.0,,1.0,,2.0,11.0,,2.0,,,,83.0
2,"McLean, Hayden",5,5,8,13,,2.0,15.0,2.0,1.0,2.0,,2.0,,1.0,,5.0,8.0,1.0,2.0,,,2.0,79.0
43,"Melican, Lewis",5,4,5,10,,,,5.0,1.0,,,3.0,1.0,,,6.0,4.0,1.0,,6.0,,,98.0
14,"Mills, Callum",12,4,9,21,,,,7.0,3.0,4.0,4.0,2.0,1.0,1.0,,8.0,14.0,,,,,,86.0
11,"Papley, Tom",8,2,4,12,1,1.0,,2.0,,3.0,2.0,3.0,2.0,2.0,,6.0,7.0,,,1.0,,1.0,89.0
26,"Parker, Luke",9,2,19,28,,,,3.0,,3.0,7.0,3.0,1.0,,,9.0,18.0,,,1.0,,1.0,86.0
24,"Rampe, Dane",9,4,3,12,,,,3.0,1.0,3.0,,4.0,,,,4.0,9.0,,,8.0,,,88.0
8,"Rowbottom, James",11,,10,21,,1.0,,7.0,1.0,4.0,4.0,4.0,1.0,2.0,,8.0,13.0,,,,,,81.0
29,"Sheldrick, Angus",5,3,9,14,,,,1.0,,4.0,1.0,,,,,5.0,10.0,,,,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,78,157,355,11,9.0,33.0,72.0,44.0,49.0,31.0,67.0,20.0,19.0,2.0,132.0,211.0,11.0,12.0,36.0,5.0,10.0,
Opposition,Opposition,208,67,139,347,12,16.0,49.0,63.0,38.0,57.0,47.0,64.0,19.0,20.0,4.0,141.0,198.0,10.0,16.0,66.0,3.0,8.0,
