Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,8,10,20,,,,1.0,8.0,2.0,1.0,1.0,1.0,,,7.0,13.0,1.0,,6.0,1.0,,100.0
12,"Akermanis, Jason",7,4,4,11,,,1.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,,3.0,9.0,,1.0,1.0,,,84.0
20,"Black, Simon",8,2,4,12,1,,,4.0,1.0,2.0,4.0,,2.0,,,6.0,6.0,,,,,,88.0
36,"Bradshaw, Daniel",10,7,1,11,,1.0,,,3.0,1.0,1.0,4.0,,,,3.0,9.0,,3.0,1.0,,,100.0
17,"Brennan, Jared",7,3,2,9,,1.0,,1.0,1.0,2.0,,,1.0,,,3.0,5.0,,1.0,1.0,,,85.0
16,"Brown, Jonathan",2,3,2,4,,,,1.0,,,,3.0,,1.0,,1.0,3.0,,1.0,1.0,,,89.0
19,"Charman, Jamie",10,2,4,14,,,14.0,3.0,,5.0,5.0,1.0,2.0,,,7.0,5.0,,,,,1.0,70.0
30,"Copeland, Robert",4,,2,6,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,3.0,3.0,,,1.0,,,76.0
18,"Corrie, Anthony",6,1,1,7,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,2.0,4.0,,1.0,1.0,,,58.0
39,"Drummond, Josh",14,7,1,15,1,,,,3.0,1.0,1.0,2.0,3.0,,,6.0,8.0,1.0,,5.0,2.0,,91.0
2,"Johnson, Chris",11,7,2,13,1,2.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,2.0,10.0,,2.0,2.0,,1.0,100.0
9,"McGrath, Ashley",9,4,2,11,1,,,1.0,,4.0,1.0,2.0,2.0,2.0,,5.0,7.0,,,1.0,,,100.0
25,"McLaren, Dylan",6,6,6,12,,1.0,6.0,,1.0,1.0,1.0,1.0,2.0,1.0,,7.0,6.0,,,7.0,,,92.0
15,"Michael, Mal",5,5,2,7,,,,3.0,1.0,1.0,,1.0,,,,3.0,4.0,1.0,,8.0,,,100.0
10,"Moody, Matthew",2,2,1,3,,,,,,1.0,,1.0,,,,,3.0,,,2.0,,,60.0
8,"Notting, Tim",11,9,11,22,1,,,3.0,2.0,2.0,1.0,1.0,1.0,,,3.0,18.0,,1.0,1.0,1.0,1.0,100.0
6,"Power, Luke",13,4,6,19,,1.0,,2.0,5.0,2.0,,1.0,,,,6.0,12.0,,,1.0,2.0,,94.0
5,"Scott, Brad",3,,1,4,,,,,,1.0,1.0,,2.0,,,2.0,2.0,,,2.0,,,20.0
22,"Scott, Chris",7,6,5,12,,,,1.0,4.0,2.0,,3.0,,2.0,,5.0,7.0,1.0,,4.0,,,77.0
29,"Sherman, Justin",8,3,3,11,1,,,4.0,1.0,4.0,2.0,3.0,1.0,,,4.0,7.0,,1.0,2.0,2.0,,76.0
24,"Spaanderman, Llane",3,2,2,5,,,,,,1.0,,,,,,2.0,3.0,,,2.0,,,41.0
3,"Voss, Michael",21,7,14,35,1,,,,4.0,6.0,4.0,4.0,,1.0,2.0,8.0,26.0,,,1.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,92,86,263,7,9.0,21.0,31.0,40.0,48.0,25.0,36.0,20.0,11.0,2.0,88.0,170.0,4.0,11.0,50.0,9.0,3.0,
Opposition,Opposition,260,158,118,378,11,15.0,18.0,22.0,46.0,54.0,27.0,44.0,11.0,20.0,4.0,103.0,276.0,9.0,22.0,44.0,8.0,7.0,
