Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",27y 276d,46 (15-0-31 32.61%),36 (0.78),23 (5-0-18 21.74%),21 (0.91)
21,"Bulluss, Paul",23y 189d,16 (4-0-12 25.00%),6 (0.38),←,
9,"Campbell, Wayne",20y 311d,49 (14-0-35 28.57%),33 (0.67),←,
23,"Eishold, Simon",26y 127d,80 (53-1-26 66.88%),50 (0.63),3 (1-0-2 33.33%),
37,"Esler, Ty",21y 324d,9 (1-0-8 11.11%),,←,
42,"Fox, Brad",23y 295d,18 (9-0-9 50.00%),4 (0.22),1 (0-0-1 0.00%),
30,"Free, Tony",24y 34d,105 (31-0-74 29.52%),34 (0.32),←,
25,"Gale, Brendon",25y 13d,73 (22-0-51 30.14%),63 (0.86),←,
11,"Hernaman, Wayne",21y 77d,13 (4-0-9 30.77%),6 (0.46),←,
34,"Hogg, Jeff",26y 289d,140 (41-0-99 29.29%),305 (2.18),←,
31,"Howat, John",23y 16d,35 (14-0-21 40.00%),10 (0.29),15 (4-0-11 26.67%),
33,"Knights, Matthew",22y 299d,105 (30-0-75 28.57%),73 (0.70),←,
4,"Lambert, Craig",24y 299d,119 (33-0-86 27.73%),53 (0.45),←,
5,"Lennon, Bruce",22y 242d,24 (6-0-18 25.00%),5 (0.21),←,
43,"Livingstone, Tim",25y 313d,5 (0-0-5 0.00%),,←,
27,"Maxfield, Stuart",21y 113d,44 (9-0-35 20.45%),27 (0.61),←,
46,"Thiessen, James",19y 171d,3 (0-0-3 0.00%),1 (0.33),←,
41,"Turner, Scott",23y 61d,51 (13-0-38 25.49%),19 (0.37),←,
3,"Weightman, Dale",33y 301d,272 (118-2-152 43.75%),344 (1.26),←,
20,"Young, Barry",23y 35d,49 (19-0-30 38.78%),23 (0.47),←,
Totals,Totals,24y 25d,1256 (436-3-817 34.71%),1092 (0.87),,
C,"Northey, John",50y 32d,205 (100-1-104 49.02%),,16 (4-0-12 25.00%),
