Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 273d,50 (36-0-14 72.00%),31 (0.62),←,
23,"Franklin, Lance",28y 218d,221 (139-1-81 63.12%),706 (3.19),39 (30-0-9 76.92%),126 (3.23)
37,"Goodes, Adam",35y 240d,370 (216-5-149 59.05%),462 (1.25),←,
39,"Grundy, Heath",29y 95d,185 (116-2-67 63.24%),23 (0.12),←,
4,"Hannebery, Dan",24y 193d,142 (93-2-47 66.20%),68 (0.48),←,
5,"Heeney, Isaac",19y 123d,12 (9-0-3 75.00%),15 (1.25),←,
33,"Jack, Brandon",21y 103d,26 (21-0-5 80.77%),16 (0.62),←,
15,"Jack, Kieren",28y 69d,185 (114-3-68 62.43%),131 (0.71),←,
32,"Jetta, Lewis",26y 124d,125 (84-2-39 68.00%),99 (0.79),←,
10,"Jones, Zak",20y 174d,13 (8-0-5 61.54%),1 (0.08),←,
12,"Kennedy, Josh",27y 77d,156 (101-2-53 65.38%),94 (0.60),143 (96-2-45 67.83%),90 (0.63)
11,"Laidler, Jeremy",26y 31d,66 (47-1-18 71.97%),6 (0.09),40 (32-0-8 80.00%),4 (0.10)
44,"Lloyd, Jake",21y 350d,41 (32-0-9 78.05%),11 (0.27),←,
6,"Mitchell, Tom",22y 97d,37 (23-0-14 62.16%),23 (0.62),←,
38,"Pyke, Mike",31y 165d,108 (72-1-35 67.13%),48 (0.44),←,
24,"Rampe, Dane",25y 95d,70 (49-1-20 70.71%),5 (0.07),←,
20,"Reid, Sam",23y 252d,97 (69-2-26 72.16%),93 (0.96),←,
25,"Richards, Ted",32y 237d,251 (155-4-92 62.55%),32 (0.13),218 (136-4-78 63.30%),13 (0.06)
16,"Rohan, Gary",24y 90d,59 (38-1-20 65.25%),42 (0.71),←,
2,"Shaw, Rhyce",33y 324d,235 (135-1-99 57.66%),44 (0.19),141 (87-1-53 62.06%),24 (0.17)
8,"Tippett, Kurt",28y 120d,150 (87-0-63 58.00%),296 (1.97),46 (34-0-12 73.91%),108 (2.35)
22,"Towers, Dean",25y 124d,15 (12-0-3 80.00%),7 (0.47),←,
Totals,Totals,26y 96d,2614 (1656-28-930 63.35%),2253 (0.86),,
C,"Longmire, John",44y 248d,121 (83-2-36 69.42%),,←,
