Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bolton, Jude",7,,7,14,,,,10.0,1.0,4.0,3.0,1.0,1.0,1.0,,7.0,6.0,,,1.0,,,82.0
37,"Goodes, Adam",11,9,2,13,1,5.0,1.0,4.0,,3.0,1.0,2.0,1.0,2.0,,7.0,7.0,3.0,5.0,,,2.0,98.0
39,"Grundy, Heath",8,6,8,16,,,,2.0,2.0,,1.0,1.0,,,,2.0,13.0,,,4.0,1.0,,99.0
4,"Hannebery, Dan",17,9,8,25,3,1.0,,4.0,,5.0,3.0,2.0,,1.0,3.0,4.0,19.0,,2.0,,4.0,,78.0
35,"Heath, Campbell",8,2,3,11,,,,3.0,2.0,1.0,,2.0,,,,2.0,9.0,,,2.0,,,76.0
15,"Jack, Kieren",14,3,7,21,1,,,7.0,2.0,3.0,3.0,3.0,1.0,,,7.0,12.0,,,3.0,3.0,,81.0
32,"Jetta, Lewis",8,3,5,13,,1.0,,2.0,,4.0,,,,,,4.0,9.0,,,2.0,1.0,,66.0
12,"Kennedy, Josh",9,2,9,18,,,,6.0,1.0,3.0,6.0,2.0,1.0,2.0,,13.0,5.0,,,1.0,,2.0,72.0
31,"Kirk, Brett",3,1,8,11,,,,9.0,,,2.0,2.0,2.0,2.0,,5.0,6.0,,,,,,90.0
9,"Malceski, Nick",16,5,1,17,,1.0,,2.0,7.0,1.0,,2.0,1.0,1.0,,1.0,12.0,,,3.0,,,85.0
29,"Mattner, Martin",12,2,3,15,,,,4.0,6.0,,,1.0,2.0,1.0,,6.0,5.0,,,5.0,,,92.0
3,"McVeigh, Jarrad",9,6,11,20,1,,,6.0,3.0,1.0,3.0,2.0,,1.0,,8.0,13.0,,1.0,,1.0,,94.0
41,"Mumford, Shane",4,2,13,17,,,42.0,6.0,1.0,1.0,6.0,,3.0,,,13.0,3.0,1.0,,2.0,,,70.0
43,"ODwyer, Matthew",5,1,6,11,,,,1.0,1.0,2.0,1.0,,,,,7.0,4.0,,,2.0,,1.0,70.0
5,"OKeefe, Ryan",8,4,8,16,,1.0,,2.0,2.0,4.0,1.0,5.0,2.0,1.0,,9.0,7.0,2.0,,1.0,,,91.0
26,"Playfair, Henry",7,7,5,12,2,,,,,2.0,,2.0,,,,5.0,7.0,2.0,2.0,1.0,,1.0,96.0
38,"Pyke, Mike",2,2,5,7,,,19.0,3.0,,1.0,1.0,,,,,3.0,4.0,,,1.0,,,38.0
30,"Roberts-Thomson, Lewis",2,3,6,8,,,,5.0,1.0,,,2.0,,,,3.0,6.0,1.0,,2.0,,,92.0
16,"Rohan, Gary",8,3,4,12,,,,2.0,4.0,1.0,,2.0,2.0,2.0,,8.0,5.0,3.0,,2.0,1.0,,67.0
2,"Shaw, Rhyce",17,4,5,22,,1.0,,2.0,8.0,,,2.0,1.0,,,5.0,12.0,,,3.0,8.0,1.0,86.0
40,"Smith, Nick",4,1,8,12,,,,8.0,,4.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,4.0,,,82.0
18,"White, Jesse",4,2,1,5,3,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,77,133,316,11,11.0,62.0,88.0,41.0,40.0,32.0,36.0,19.0,16.0,3.0,127.0,174.0,13.0,11.0,40.0,19.0,7.0,
Opposition,Opposition,189,85,112,301,10,19.0,26.0,77.0,24.0,55.0,38.0,44.0,16.0,19.0,3.0,127.0,173.0,11.0,13.0,44.0,12.0,6.0,
