West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
32,"Clape, Matt",23y 45d,4 (4-0-0 100.00%),1 (0.25),←,
18,"Evans, Tony",23y 28d,9 (8-0-1 88.89%),9 (1.00),←,
23,"Harding, Paul",28y 38d,80 (39-2-39 50.00%),9 (0.11),7 (5-1-1 78.57%),
36,"Hart, David",28y 131d,99 (61-1-37 62.12%),76 (0.77),←,
22,"Hynes, David",25y 103d,24 (19-1-4 81.25%),22 (0.92),←,
27,"Jakovich, Glen",19y 110d,30 (20-1-9 68.33%),12 (0.40),←,
2,"Kemp, Dean",23y 146d,61 (43-2-16 72.13%),23 (0.38),←,
5,"Lamb, Dwayne",30y 205d,122 (74-2-46 61.48%),39 (0.32),←,
19,"Langdon, Karl",24y 106d,84 (55-2-27 66.67%),97 (1.15),←,
28,"Lewis, Chris",23y 117d,105 (64-2-39 61.90%),130 (1.24),←,
3,"Mainwaring, Chris",26y 198d,116 (70-2-44 61.21%),50 (0.43),←,
30,"Matera, Peter",23y 100d,44 (32-1-11 73.86%),52 (1.18),←,
11,"McIntosh, Ashley",19y 266d,26 (20-0-6 76.92%),17 (0.65),←,
6,"Peos, Paul",24y 166d,50 (24-2-24 50.00%),28 (0.56),←,
4,"Sumich, Peter",24y 183d,77 (48-2-27 63.64%),284 (3.69),←,
7,"Turley, Craig",26y 323d,71 (45-2-24 64.79%),56 (0.79),←,
39,"Waterman, Chris",23y 297d,64 (40-2-22 64.06%),34 (0.53),←,
13,"Watters, Scott",23y 169d,42 (28-2-12 69.05%),12 (0.29),←,
31,"White, Mitchell",19y 106d,15 (11-1-3 76.67%),2 (0.13),←,
9,"Wilson, Peter",28y 240d,102 (55-0-47 53.92%),89 (0.87),48 (38-0-10 79.17%),50 (1.04)
Totals,Totals,24y 172d,1225 (760-27-438 62.04%),1042 (0.85),,
C,"Malthouse, Mick",38y 330d,202 (115-4-83 57.92%),,67 (48-2-17 73.13%),
