West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",11,3,6,17,,,2.0,1.0,,,,,1.0,,,,,,,,,,
32,"Clape, Matt",5,,4,9,,1.0,,,,,,,,1.0,,,,,,,,,
18,"Evans, Tony",13,6,9,22,,,,5.0,,,,,,3.0,,,,,,,,,
23,"Harding, Paul",8,3,3,11,,,20.0,2.0,,,,,2.0,1.0,,,,,,,,,
1,"Heady, Brett",7,4,1,8,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Hynes, David",3,2,3,6,1,2.0,1.0,,,,,,,2.0,,,,,,,,,
27,"Jakovich, Glen",17,7,1,18,,,5.0,,,,,,,2.0,,,,,,,,,
2,"Kemp, Dean",8,4,6,14,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
15,"Krummel, Brendan",11,8,7,18,,1.0,1.0,3.0,,,,,,,,,,,,,,,
5,"Lamb, Dwayne",16,5,9,25,,1.0,,2.0,,,,,3.0,,,,,,,,,,
28,"Lewis, Chris",10,4,3,13,,,,3.0,,,,,,4.0,,,,,,,,,
11,"McIntosh, Ashley",8,6,2,10,,,,2.0,,,,,1.0,3.0,,,,,,,,,
17,"McKenna, Guy",4,1,5,9,,,,4.0,,,,,1.0,2.0,,,,,,,,,
10,"Pyke, Don",14,5,2,16,,,1.0,2.0,,,,,2.0,3.0,1.0,,,,,,,,
35,"Ugle, Troy",7,4,1,8,2,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",13,6,9,22,2,1.0,,2.0,,,,,,1.0,,,,,,,,,
37,"West, Robert",16,9,7,23,,,,3.0,,,,,1.0,1.0,,,,,,,,,
12,"White, Mitchell",14,7,6,20,,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
9,"Wilson, Peter",14,6,2,16,1,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Worsfold, John",9,4,3,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,94,89,297,7,16.0,32.0,39.0,,,,,18.0,30.0,1.0,,,,,,,,
Opposition,Opposition,189,64,104,293,11,10.0,28.0,26.0,,,,,30.0,18.0,5.0,,,,,,,,
