Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 270d,95 (65-0-30 68.42%),15 (0.16),←,
24,"Bews, Jed",29y 183d,162 (101-2-59 62.96%),16 (0.10),←,
46,"Blicavs, Mark",32y 79d,240 (160-2-78 67.08%),60 (0.25),←,
12,"Bowes, Jack",25y 140d,90 (25-1-64 28.33%),16 (0.18),7 (4-0-3 57.14%),2 (0.29)
4,"Bruhn, Tanner",21y 19d,40 (14-0-26 35.00%),17 (0.43),10 (3-0-7 30.00%),6 (0.60)
5,"Cameron, Jeremy",30y 75d,223 (113-3-107 51.35%),570 (2.56),52 (36-0-16 69.23%),143 (2.75)
45,"Close, Brad",24y 320d,67 (48-0-19 71.64%),56 (0.84),←,
35,"Dangerfield, Patrick",33y 71d,312 (187-1-124 60.10%),321 (1.03),158 (106-1-51 67.41%),158 (1.00)
16,"De Koning, Sam",22y 109d,33 (25-0-8 75.76%),1 (0.03),←,
22,"Duncan, Mitch",32y 5d,265 (191-1-73 72.26%),177 (0.67),←,
39,"Guthrie, Zach",24y 350d,67 (44-1-22 66.42%),7 (0.10),←,
26,"Hawkins, Tom",34y 329d,340 (241-2-97 71.18%),766 (2.25),←,
38,"Henry, Jack",24y 290d,111 (75-0-36 67.57%),23 (0.21),←,
36,"Henry, Oliver",20y 321d,37 (20-0-17 54.05%),47 (1.27),12 (6-0-6 50.00%),19 (1.58)
9,"Holmes, Max",20y 290d,41 (28-0-13 68.29%),19 (0.46),←,
8,"Kolodjashnij, Jake",27y 310d,165 (111-2-52 67.88%),3 (0.02),←,
32,"Miers, Gryan",24y 77d,96 (65-0-31 67.71%),74 (0.77),←,
42,"OConnor, Mark",26y 149d,100 (67-0-33 67.00%),6 (0.06),←,
23,"Rohan, Gary",32y 8d,185 (126-1-58 68.38%),202 (1.09),79 (56-0-23 70.89%),106 (1.34)
7,"Smith, Isaac",34y 167d,271 (187-1-83 69.19%),202 (0.75),61 (43-0-18 70.49%),37 (0.61)
18,"Stengle, Tyson",24y 239d,50 (29-0-21 58.00%),78 (1.56),34 (24-0-10 70.59%),63 (1.85)
44,"Stewart, Tom",30y 92d,138 (93-0-45 67.39%),4 (0.03),←,
2,"Tuohy, Zach",33y 187d,262 (141-2-119 54.20%),92 (0.35),142 (93-1-48 65.85%),52 (0.37)
Totals,Totals,27y 273d,3390 (2156-19-1215 63.60%),2772 (0.82),,
C,"Scott, Chris",47y 43d,299 (206-2-91 69.23%),,←,
