Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Alessio, Steven",20y 211d,3 (2-0-1 66.67%),,←,
11,"Anderson, Greg",26y 23d,93 (60-0-33 64.52%),52 (0.56),←,
23,"Cransberg, Peter",24y 313d,49 (32-0-17 65.31%),40 (0.82),←,
6,"Daniher, Anthony",29y 137d,209 (110-0-99 52.63%),79 (0.38),94 (61-0-33 64.89%),17 (0.18)
7,"Daniher, Chris",26y 67d,29 (16-0-13 55.17%),9 (0.31),←,
2,"Dick, Willie",26y 82d,3 (1-0-2 33.33%),3 (1.00),←,
15,"Ezard, Alan",29y 52d,176 (115-0-61 65.34%),200 (1.14),←,
34,"Filandia, Peter",22y 23d,13 (7-0-6 53.85%),14 (1.08),←,
1,"Harvey, Mark",26y 361d,124 (84-0-40 67.74%),155 (1.25),←,
33,"Hills, Paul",19y 260d,20 (10-0-10 50.00%),3 (0.15),←,
9,"Kickett, Derek",29y 244d,55 (30-0-25 54.55%),57 (1.04),43 (25-0-18 58.14%),45 (1.05)
42,"Kilpatrick, Glenn",19y 282d,6 (4-0-2 66.67%),1 (0.17),←,
10,"ODonnell, Gary",27y 25d,102 (63-0-39 61.76%),29 (0.28),←,
18,"Ridley, Todd",23y 116d,6 (5-0-1 83.33%),8 (1.33),←,
19,"Somerville, Peter",23y 334d,37 (21-0-16 56.76%),37 (1.00),←,
17,"Sporn, Kieran",25y 283d,56 (35-0-21 62.50%),51 (0.91),←,
26,"Thompson, Mark",28y 200d,139 (89-1-49 64.39%),46 (0.33),←,
21,"Wallis, Dean",22y 284d,48 (25-0-23 52.08%),18 (0.38),←,
4,"Wanganeen, Gavin",18y 354d,28 (13-0-15 46.43%),17 (0.61),←,
24,"Werner, Michael",22y 362d,33 (21-0-12 63.64%),55 (1.67),←,
Totals,Totals,24y 255d,1229 (743-1-485 60.46%),874 (0.71),,
C,"Sheedy, Kevin",44y 165d,272 (178-1-93 65.63%),,←,
