Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",29y 28d,108 (68-1-39 63.43%),6 (0.06),90 (61-1-28 68.33%),2 (0.02)
7,"Burgoyne, Peter",26y 192d,149 (87-2-60 59.06%),161 (1.08),←,
8,"Burgoyne, Shaun",21y 292d,61 (48-0-13 78.69%),80 (1.31),←,
25,"Cassisi, Domenic",21y 321d,37 (29-0-8 78.38%),13 (0.35),←,
26,"Cochrane, Stuart",26y 19d,88 (50-0-38 56.82%),15 (0.17),38 (27-0-11 71.05%),4 (0.11)
35,"Cornes, Chad",24y 270d,116 (75-1-40 65.09%),110 (0.95),←,
18,"Cornes, Kane",21y 216d,63 (46-0-17 73.02%),26 (0.41),←,
17,"Dew, Stuart",24y 356d,131 (77-2-52 59.54%),202 (1.54),←,
11,"Hardwick, Damien",31y 356d,201 (138-1-62 68.91%),13 (0.06),48 (37-0-11 77.08%),
38,"James, Roger",28y 292d,131 (80-2-49 61.83%),82 (0.63),←,
29,"Kingsley, Adam",28y 354d,139 (81-2-56 58.99%),30 (0.22),←,
5,"Lade, Brendon",28y 29d,118 (69-2-47 59.32%),87 (0.74),←,
22,"Mahoney, Josh",26y 282d,43 (19-0-24 44.19%),22 (0.51),13 (9-0-4 69.23%),12 (0.92)
3,"Montgomery, Brett",31y 68d,157 (101-2-54 64.97%),94 (0.60),97 (61-1-35 63.40%),40 (0.41)
27,"Poulton, Jared",27y 109d,86 (55-1-30 64.53%),20 (0.23),←,
6,"Schofield, Jarrad",29y 191d,188 (118-1-69 63.03%),121 (0.64),125 (79-1-45 63.60%),87 (0.70)
28,"Thurstans, Toby",23y 360d,29 (21-0-8 72.41%),19 (0.66),←,
16,"Tredrea, Warren",25y 228d,149 (90-1-58 60.74%),331 (2.22),←,
2,"Wakelin, Darryl",29y 363d,196 (111-1-84 56.89%),12 (0.06),81 (58-0-23 71.60%),4 (0.05)
4,"Wanganeen, Gavin",31y 51d,270 (161-5-104 60.56%),174 (0.64),143 (88-2-53 62.24%),111 (0.78)
24,"White, Damon",20y 358d,5 (4-0-1 80.00%),8 (1.60),←,
21,"Wilson, Michael",27y 261d,131 (71-3-57 55.34%),43 (0.33),←,
Totals,Totals,26y 277d,2596 (1599-27-970 61.59%),1669 (0.64),,
C,"Williams, Mark",45y 353d,137 (86-1-50 63.14%),,←,
