Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",27y 280d,125 (56-0-69 44.80%),34 (0.27),←,
44,"Caven, Peter",26y 360d,81 (30-0-51 37.04%),39 (0.48),24 (9-0-15 37.50%),18 (0.75)
9,"Edwards, Tyson",20y 278d,36 (15-0-21 41.67%),11 (0.31),←,
34,"Hart, Ben",22y 306d,114 (51-1-62 45.18%),24 (0.21),←,
11,"James, Brett",24y 147d,49 (20-1-28 41.84%),28 (0.57),7 (3-0-4 42.86%),2 (0.29)
3,"Jarman, Darren",30y 103d,133 (76-0-57 57.14%),172 (1.29),24 (11-0-13 45.83%),50 (2.08)
28,"Johnson, Kane",19y 57d,9 (4-0-5 44.44%),,←,
5,"Koster, Kym",24y 99d,52 (28-1-23 54.81%),19 (0.37),14 (8-0-6 57.14%),6 (0.43)
27,"Liptak, Matthew",27y 11d,104 (50-1-53 48.56%),117 (1.13),←,
23,"McLeod, Andrew",20y 280d,41 (17-0-24 41.46%),43 (1.05),←,
6,"Modra, Tony",28y 71d,92 (38-1-53 41.85%),374 (4.07),←,
21,"Ormond-Allen, Trent",20y 334d,14 (6-0-8 42.86%),1 (0.07),6 (2-0-4 33.33%),
15,"Pittman, David",28y 77d,80 (34-1-45 43.13%),21 (0.26),←,
52,"Rehn, Shaun",25y 267d,73 (37-1-35 51.37%),25 (0.34),←,
32,"Ricciuto, Mark",21y 337d,90 (38-1-51 42.78%),55 (0.61),←,
10,"Robran, Matthew",26y 53d,49 (22-0-27 44.90%),39 (0.80),42 (18-0-24 42.86%),34 (0.81)
7,"Smart, Nigel",27y 355d,127 (57-1-69 45.28%),66 (0.52),←,
16,"Standfield, Barry",27y 87d,105 (56-1-48 53.81%),54 (0.51),7 (3-0-4 42.86%),16 (2.29)
12,"Tregenza, Simon",26y 63d,92 (45-1-46 49.46%),15 (0.16),←,
30,"Vardy, Peter",21y 105d,14 (4-0-10 28.57%),10 (0.71),←,
29,"Williams, Brent",19y 87d,7 (3-0-4 42.86%),4 (0.57),←,
Totals,Totals,24y 231d,1487 (687-11-789 46.20%),1151 (0.77),,
C,"Blight, Malcolm",47y 84d,168 (98-0-70 58.33%),,7 (3-0-4 42.86%),
