Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",23y 163d,5 (3-0-2 60.00%),2 (0.40),←,
2,"Dyson, Ricky",22y 309d,60 (22-1-37 37.50%),29 (0.48),←,
31,"Fletcher, Dustin",33y 87d,292 (180-3-109 62.16%),65 (0.22),←,
19,"Hille, David",27y 61d,142 (66-1-75 46.83%),103 (0.73),←,
7,"Jetta, Leroy",20y 27d,19 (11-0-8 57.89%),12 (0.63),←,
27,"Laycock, Jason",23y 272d,56 (22-0-34 39.29%),32 (0.57),←,
18,"Lloyd, Matthew",30y 108d,248 (146-2-100 59.27%),880 (3.55),←,
36,"Lonergan, Sam",21y 129d,16 (8-0-8 50.00%),8 (0.50),←,
42,"Lovett-Murray, Nathan",25y 258d,81 (29-0-52 35.80%),45 (0.56),←,
13,"Lovett, Andrew",25y 265d,62 (20-1-41 33.06%),71 (1.15),←,
33,"McPhee, Adam",25y 301d,143 (57-0-86 39.86%),73 (0.51),118 (51-0-67 43.22%),64 (0.54)
22,"Michael, Mal",31y 39d,234 (124-1-109 53.21%),31 (0.13),33 (14-0-19 42.42%),3 (0.09)
6,"Monfries, Angus",21y 196d,68 (23-1-44 34.56%),65 (0.96),←,
17,"Nash, Jay",22y 225d,37 (16-1-20 44.59%),9 (0.24),←,
11,"Peverill, Damien",29y 21d,141 (68-2-71 48.94%),32 (0.23),←,
9,"Ramanauskas, Adam",27y 257d,130 (84-1-45 65.00%),62 (0.48),←,
37,"Reimers, Kyle",19y 205d,18 (8-0-10 44.44%),14 (0.78),←,
30,"Ryder, Paddy",20y 141d,48 (19-1-28 40.63%),8 (0.17),←,
20,"Slattery, Henry",22y 193d,48 (19-1-28 40.63%),8 (0.17),←,
5,"Stanton, Brent",22y 93d,94 (34-1-59 36.70%),58 (0.62),←,
4,"Watson, Jobe",23y 176d,68 (27-1-40 40.44%),23 (0.34),←,
12,"Welsh, Andrew",25y 173d,131 (55-2-74 42.75%),27 (0.21),←,
Totals,Totals,24y 284d,2141 (1041-20-1080 48.62%),1657 (0.77),,
C,"Knights, Matthew",37y 302d,18 (8-0-10 44.44%),,←,
