Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Adams, Marcus",6,7.0,11,17,,,,4.0,4.0,1.0,,1.0,,,,3,14,1.0,,8.0,,,100.0
24,"Biggs, Shane",10,4.0,11,21,,,,3.0,4.0,,1.0,1.0,,,,6,16,,,2.0,,,81.0
4,"Bontempelli, Marcus",11,7.0,11,22,1.0,4.0,,4.0,,4.0,3.0,2.0,1.0,,,11,12,1.0,1.0,4.0,,1.0,88.0
17,"Boyd, Tom",3,2.0,12,15,1.0,,9.0,2.0,3.0,,1.0,3.0,,2.0,,5,9,,1.0,,,,80.0
6,"Dahlhaus, Luke",9,,18,27,,,,3.0,1.0,6.0,2.0,2.0,,,,10,17,,,,1.0,1.0,79.0
31,"Dale, Bailey",15,3.0,12,27,1.0,1.0,,3.0,1.0,4.0,1.0,2.0,,,,9,18,,,,3.0,,77.0
35,"Daniel, Caleb",9,3.0,13,22,,1.0,,4.0,1.0,3.0,2.0,1.0,,,,7,16,,,3.0,1.0,1.0,83.0
29,"Dickson, Tory",8,5.0,6,14,1.0,,,4.0,1.0,3.0,1.0,2.0,,,,4,10,1.0,1.0,,,1.0,76.0
44,"English, Tim",1,1.0,6,7,,,3.0,3.0,1.0,,,,,,,1,7,,,2.0,,,55.0
7,"Hunter, Lachie",11,3.0,10,21,,,,2.0,2.0,3.0,4.0,2.0,3.0,,,6,15,,,,,2.0,85.0
39,"Johannisen, Jason",16,3.0,13,29,1.0,2.0,,1.0,8.0,4.0,2.0,3.0,,,2.0,5,22,,2.0,3.0,2.0,1.0,82.0
46,"Jong, Lin",4,3.0,19,23,,,,4.0,1.0,1.0,4.0,1.0,2.0,,,12,12,,1.0,1.0,,,83.0
11,"Macrae, Jack",12,3.0,13,25,,,,4.0,,5.0,,1.0,1.0,1.0,,6,19,,,1.0,,1.0,89.0
38,"Morris, Dale",6,5.0,9,15,,,,4.0,1.0,1.0,,3.0,1.0,2.0,,8,7,,,9.0,,,100.0
2,"Murphy, Robert",13,7.0,10,23,1.0,,,2.0,2.0,6.0,1.0,3.0,,1.0,,5,19,,,2.0,1.0,,77.0
42,"Picken, Liam",8,3.0,13,21,1.0,,,4.0,,5.0,,4.0,1.0,2.0,,7,15,2.0,1.0,,1.0,3.0,81.0
23,"Roughead, Jordan",5,2.0,9,14,,1.0,17.0,3.0,1.0,,3.0,2.0,1.0,2.0,,7,6,1.0,1.0,3.0,,,81.0
9,"Stringer, Jake",11,7.0,4,15,5.0,2.0,,1.0,,3.0,,,,,3.0,4,11,,6.0,2.0,,,89.0
1,"Suckling, Matt",9,1.0,8,17,1.0,,,3.0,2.0,2.0,,1.0,1.0,1.0,,3,14,,,1.0,1.0,,72.0
3,"Wallis, Mitch",7,2.0,21,28,,1.0,,4.0,1.0,5.0,7.0,1.0,3.0,,,17,13,,,1.0,,1.0,76.0
34,"Williams, Bailey",3,,9,12,,,,,1.0,,,,,,,4,9,,,2.0,,,76.0
10,"Wood, Easton",11,5.0,9,20,,,,1.0,4.0,2.0,,3.0,1.0,,,3,15,,,5.0,3.0,,88.0
Totals,Totals,188,76.0,247,435,13.0,12.0,29.0,63.0,39.0,58.0,32.0,38.0,15.0,11.0,5.0,143,296,6.0,14.0,49.0,13.0,12.0,
Opposition,Opposition,217,109.0,219,436,7.0,8.0,58.0,95.0,40.0,49.0,39.0,51.0,11.0,15.0,1.0,141,291,11.0,9.0,43.0,6.0,6.0,
