St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",14,5,7,21,,,,1.0,3.0,2.0,4.0,1.0,,,,10.0,11.0,,,2.0,1.0,,63.0
26,"Curren, Tom",5,,5,10,,,,4.0,2.0,3.0,2.0,2.0,,1.0,,5.0,5.0,,,3.0,,,80.0
21,"Delaney, Luke",1,,3,4,,,,3.0,,1.0,,1.0,1.0,1.0,,4.0,,,,4.0,,,94.0
24,"Dempster, Sean",15,6,6,21,,,,1.0,4.0,,,2.0,,,,7.0,11.0,,,5.0,6.0,,91.0
36,"Dunstan, Luke",11,5,10,21,,1.0,,1.0,1.0,4.0,3.0,3.0,1.0,1.0,,7.0,14.0,,,1.0,,,73.0
14,"Geary, Jarryn",11,2,4,15,,,,2.0,2.0,2.0,1.0,2.0,,,,3.0,11.0,,,7.0,,,90.0
33,"Gwilt, James",8,4,6,14,1,1.0,,3.0,,2.0,,1.0,1.0,,,3.0,11.0,,1.0,2.0,,,90.0
7,"Hayes, Lenny",9,,15,24,,1.0,2.0,8.0,1.0,4.0,3.0,2.0,1.0,2.0,,11.0,14.0,,,1.0,,1.0,77.0
4,"Jones, Clinton",12,7,9,21,,,,3.0,1.0,2.0,2.0,4.0,,1.0,,3.0,17.0,,,,,,94.0
18,"Longer, Billy",1,1,7,8,,,24.0,4.0,,1.0,2.0,1.0,2.0,1.0,,2.0,6.0,,,4.0,,,96.0
37,"Maister, Beau",3,3,5,8,,1.0,,,1.0,1.0,,3.0,,,,3.0,6.0,,1.0,5.0,,,92.0
11,"Montagna, Leigh",11,1,6,17,,,,4.0,3.0,5.0,5.0,1.0,1.0,,,9.0,5.0,,,2.0,3.0,,82.0
16,"Newnes, Jack",11,3,7,18,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,7.0,12.0,,,,,2.0,93.0
22,"Ray, Farren",13,7,10,23,,,,5.0,1.0,2.0,1.0,2.0,,,,7.0,15.0,1.0,,1.0,,,87.0
12,"Riewoldt, Nick",14,12,9,23,2,1.0,1.0,,,5.0,,3.0,,,,8.0,15.0,1.0,2.0,1.0,,,94.0
35 ↑,"Saunders, Josh",6,2,14,20,1,,,4.0,1.0,2.0,4.0,2.0,,,,10.0,10.0,,,1.0,1.0,,59.0
5,"Savage, Shane",7,3,6,13,1,,,3.0,1.0,2.0,3.0,2.0,,1.0,,6.0,6.0,,1.0,,,,74.0
28,"Stanley, Rhys",9,9,4,13,1,1.0,3.0,1.0,2.0,,,1.0,,,,4.0,9.0,2.0,2.0,4.0,,1.0,91.0
3,"Steven, Jack",10,3,10,20,1,1.0,,4.0,,5.0,5.0,2.0,,,,9.0,10.0,,1.0,1.0,1.0,,75.0
43,"Templeton, Eli",5,6,3,8,,,,2.0,1.0,1.0,,1.0,,,,3.0,6.0,,,3.0,,1.0,92.0
29,"Webster, Jimmy",7,,6,13,,,,2.0,3.0,1.0,,3.0,1.0,,,4.0,9.0,,,2.0,,,89.0
34 ↓,"Wright, Nathan",2,,,2,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,25.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,79,152,337,7,8.0,30.0,57.0,30.0,48.0,37.0,40.0,9.0,9.0,,126.0,204.0,4.0,8.0,49.0,12.0,5.0,
Opposition,Opposition,242,127,179,421,20,16.0,43.0,67.0,40.0,53.0,37.0,34.0,9.0,9.0,6.0,126.0,290.0,12.0,17.0,38.0,19.0,18.0,
