Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 159d,114 (57-0-57 50.00%),18 (0.16),←,
28,"Begley, James",23y 297d,54 (15-2-37 29.63%),8 (0.15),18 (9-0-9 50.00%),1 (0.06)
44,"Bock, Nathan",21y 55d,4 (2-0-2 50.00%),4 (1.00),←,
10,"Bode, Matthew",24y 320d,79 (39-0-40 49.37%),60 (0.76),50 (28-0-22 56.00%),35 (0.70)
24,"Burton, Brett",26y 10d,93 (45-0-48 48.39%),125 (1.34),←,
2,"Carey, Wayne",32y 353d,268 (163-0-105 60.82%),719 (2.68),24 (11-0-13 45.83%),48 (2.00)
4,"Clarke, Matthew",30y 239d,210 (103-2-105 49.52%),31 (0.15),80 (41-0-39 51.25%),12 (0.15)
9,"Edwards, Tyson",27y 282d,182 (94-0-88 51.65%),113 (0.62),←,
21,"Gallagher, James",24y 179d,33 (16-0-17 48.48%),11 (0.33),←,
37,"Hentschel, Trent",21y 141d,11 (4-0-7 36.36%),2 (0.18),←,
13,"Hudson, Ben",25y 80d,6 (2-0-4 33.33%),,←,
30,"Jericho, Luke",19y 209d,5 (2-0-3 40.00%),4 (0.80),←,
18,"Johncock, Graham",21y 206d,56 (31-0-25 55.36%),59 (1.05),←,
40,"Ladhams, Chris",23y 206d,50 (28-0-22 56.00%),34 (0.68),←,
3,"Massie, Kris",23y 350d,80 (45-0-35 56.25%),21 (0.26),37 (19-0-18 51.35%),9 (0.24)
39,"Mattner, Martin",21y 282d,19 (11-0-8 57.89%),1 (0.05),←,
16,"McGregor, Ken",23y 106d,82 (39-0-43 47.56%),40 (0.49),←,
23,"McLeod, Andrew",27y 284d,201 (103-0-98 51.24%),211 (1.05),←,
22,"Perrie, Ian",25y 35d,64 (33-0-31 51.56%),58 (0.91),←,
32,"Ricciuto, Mark",28y 341d,248 (121-1-126 48.99%),205 (0.83),←,
20,"Stenglein, Tyson",23y 303d,92 (50-0-42 54.35%),21 (0.23),←,
27,"Stevens, Scott",22y 120d,31 (11-1-19 37.10%),25 (0.81),6 (1-0-5 16.67%),8 (1.33)
Totals,Totals,24y 323d,1982 (1014-6-962 51.16%),1770 (0.89),,
C,"Ayres, Gary",43y 229d,218 (118-1-99 54.36%),,102 (53-0-49 51.96%),
