Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Bock, Nathan",27y 15d,102 (57-0-45 55.88%),57 (0.56),←,
24,"Burton, Brett",31y 335d,172 (92-0-80 53.49%),258 (1.50),←,
8,"Cook, Myke",20y 177d,5 (2-0-3 40.00%),,←,
32,"Dangerfield, Patrick",19y 364d,25 (14-0-11 56.00%),28 (1.12),←,
11,"Doughty, Michael",30y 242d,168 (102-0-66 60.71%),42 (0.25),←,
26,"Douglas, Richard",23y 57d,58 (32-0-26 55.17%),39 (0.67),←,
9,"Edwards, Tyson",33y 241d,313 (172-0-141 54.95%),190 (0.61),←,
36,"Goodwin, Simon",33y 99d,261 (148-0-113 56.70%),160 (0.61),←,
37,"Hentschel, Trent",27y 100d,70 (43-0-27 61.43%),94 (1.34),←,
14,"Mackay, David",21y 253d,41 (26-0-15 63.41%),11 (0.27),←,
20,"Maric, Ivan",24y 90d,51 (31-0-20 60.78%),21 (0.41),←,
23,"McLeod, Andrew",33y 243d,330 (181-0-149 54.85%),268 (0.81),←,
33,"Petrenko, Jared",20y 103d,11 (4-0-7 36.36%),6 (0.55),←,
40,"Porplyzia, Jason",25y 128d,69 (43-0-26 62.32%),114 (1.65),←,
3,"Reilly, Brent",26y 143d,115 (66-0-49 57.39%),42 (0.37),←,
25,"Rutten, Ben",26y 311d,128 (79-0-49 61.72%),6 (0.05),←,
29,"Sellar, James",21y 11d,13 (8-0-5 61.54%),2 (0.15),←,
5,"Thompson, Scott",27y 21d,157 (91-0-66 57.96%),111 (0.71),118 (73-0-45 61.86%),94 (0.80)
4,"Tippett, Kurt",22y 331d,45 (25-0-20 55.56%),73 (1.62),←,
17,"Vince, Bernie",24y 184d,57 (35-0-22 61.40%),31 (0.54),←,
13,"Walker, Taylor",19y 344d,16 (8-0-8 50.00%),27 (1.69),←,
39,"Young, Will",19y 244d,1 (0-0-1 0.00%),,←,
Totals,Totals,25y 183d,2208 (1259-0-949 57.02%),1580 (0.72),,
C,"Craig, Neil",54y 83d,130 (79-0-51 60.77%),,←,
