West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",6,8,6,12,3,2.0,6.0,1.0,,,,,,,,,,,,,,,
6,"Banfield, Drew",10,,5,15,1,,,2.0,,,,,,,,,,,,,,,
18,"Evans, Tony",8,2,9,17,,,,4.0,,,,,,1.0,,,,,,,,,
25,"Gehrig, Fraser",3,3,2,5,1,,3.0,,,,,,,,,,,,,,,,
36,"Hart, David",19,4,5,24,,,,3.0,,,,,,,,,,,,,,,
1,"Heady, Brett",2,1,1,3,2,,1.0,2.0,,,,,,,,,,,,,,,
22,"Hynes, David",4,2,5,9,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Jakovich, Glen",13,6,10,23,,,6.0,2.0,,,,,,1.0,,,,,,,,,
2,"Kemp, Dean",7,,10,17,,1.0,,1.0,,,,,,2.0,,,,,,,,,
28,"Lewis, Chris",5,1,7,12,,,1.0,8.0,,,,,,4.0,,,,,,,,,
30,"Matera, Peter",24,6,4,28,1,,,5.0,,,,,1.0,3.0,1.0,,,,,,,,
17,"McKenna, Guy",4,5,11,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Metropolis, Daniel",11,3,2,13,,,,,,,,,2.0,1.0,,,,,,,,,
10,"Pyke, Don",15,1,10,25,1,1.0,,,,,,,,,,,,,,,,,
16,"Symmons, Paul",7,3,7,14,,,,1.0,,,,,2.0,2.0,,,,,,,,,
7,"Turley, Craig",12,6,4,16,1,2.0,,2.0,,,,,2.0,,,,,,,,,,
50,"Turnbull, Ryan",8,2,2,10,,1.0,5.0,1.0,,,,,,,,,,,,,,,
39,"Waterman, Chris",9,6,8,17,,1.0,1.0,,,,,,2.0,,,,,,,,,,
12,"White, Mitchell",8,5,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
9,"Wilson, Peter",2,1,1,3,,,1.0,,,,,,,,,,,,,,,,
24,"Worsfold, John",8,4,5,13,3,,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,69,118,303,13,12.0,25.0,36.0,,,,,11.0,20.0,1.0,,,,,,,,
Opposition,Opposition,189,60,130,319,16,12.0,39.0,30.0,,,,,20.0,11.0,5.0,,,,,,,,
