Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
12,"Bedford, Toby",21y 338d,9 (7-0-2 77.78%),2 (0.22),←,
17,"Bowey, Jake",19y 230d,14 (14-0-0 100.00%),2 (0.14),←,
10,"Brayshaw, Angus",26y 111d,126 (69-1-56 55.16%),45 (0.36),←,
50,"Brown, Ben",29y 161d,147 (81-1-65 55.44%),322 (2.19),17 (15-1-1 91.18%),35 (2.06)
37,"Chandler, Kade",22y 107d,7 (5-0-2 71.43%),,←,
27,"Dunstan, Luke",27y 91d,118 (45-2-71 38.98%),46 (0.39),2 (2-0-0 100.00%),
31,"Fritsch, Bayley",25y 145d,92 (55-1-36 60.33%),133 (1.45),←,
11,"Gawn, Max",30y 121d,166 (80-1-85 48.49%),82 (0.49),←,
4,"Harmes, James",26y 207d,129 (69-0-60 53.49%),71 (0.55),←,
29,"Hunt, Jayden",27y 27d,101 (54-1-46 53.96%),43 (0.43),←,
23,"Jordon, James",21y 131d,32 (27-1-4 85.94%),7 (0.22),←,
15,"Langdon, Ed",26y 88d,116 (60-1-55 52.16%),52 (0.45),48 (35-1-12 73.96%),19 (0.40)
8,"Lever, Jake",26y 56d,120 (78-1-41 65.42%),3 (0.03),64 (40-1-23 63.28%),
1,"May, Steven",30y 110d,178 (74-2-102 42.13%),23 (0.13),55 (36-1-18 66.36%),2 (0.04)
25,"McDonald, Tom",29y 224d,199 (87-1-111 43.97%),148 (0.74),←,
18,"Melksham, Jake",30y 244d,198 (102-1-95 51.77%),148 (0.75),84 (50-0-34 59.52%),91 (1.08)
13,"Oliver, Clayton",24y 282d,131 (76-1-54 58.40%),41 (0.31),←,
5,"Petracca, Christian",26y 116d,134 (75-1-58 56.34%),130 (0.97),←,
24,"Rivers, Trent",20y 274d,40 (31-1-8 78.75%),3 (0.08),←,
44,"Smith, Joel",26y 64d,26 (16-0-10 61.54%),1 (0.04),←,
9,"Spargo, Charlie",22y 156d,66 (47-1-18 71.97%),45 (0.68),←,
7,"Viney, Jack",28y 17d,156 (66-1-89 42.63%),45 (0.29),←,
26,"Weideman, Sam",24y 308d,54 (31-0-23 57.41%),58 (1.07),←,
Totals,Totals,25y 300d,2359 (1249-19-1091 52.95%),1450 (0.61),,
C,"Yze, Adem",44y 221d,1 (1-0-0 100.00%),,←,
