Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",11,5,3,14,1,3.0,,4.0,1.0,4.0,3.0,4.0,1.0,1.0,,4.0,11.0,,2.0,2.0,1.0,,
10,"Ashcroft, Marcus",3,4,6,9,,,,1.0,1.0,,,1.0,,,,4.0,5.0,,,1.0,,,
20,"Black, Simon",12,,13,25,1,,1.0,11.0,,7.0,12.0,2.0,2.0,2.0,,16.0,9.0,,,4.0,2.0,,
16,"Brown, Jonathan",13,9,6,19,2,1.0,1.0,,,6.0,1.0,2.0,1.0,,,11.0,8.0,1.0,3.0,5.0,,,
30,"Copeland, Robert",,,,,,,,1.0,,,,,,,,,,,,,,,
32,"Hart, Shaun",15,9,3,18,1,,,4.0,2.0,2.0,1.0,,,,,4.0,13.0,,,3.0,,,
1,"Headland, Des",21,9,12,33,3,,,4.0,4.0,8.0,5.0,3.0,,1.0,,9.0,23.0,,2.0,,,,
2,"Johnson, Chris",10,4,5,15,,,,4.0,1.0,1.0,1.0,5.0,1.0,,,7.0,10.0,1.0,,5.0,,,
27,"Keating, Clark",6,,4,10,,1.0,29.0,1.0,,3.0,4.0,3.0,2.0,1.0,,5.0,3.0,,,2.0,,,
44,"Lappin, Nigel",17,6,10,27,1,1.0,,3.0,,5.0,4.0,1.0,1.0,,,10.0,17.0,,1.0,4.0,1.0,,
23,"Leppitsch, Justin",7,1,5,12,,,,1.0,2.0,2.0,,1.0,,,,5.0,7.0,,,3.0,,,
11,"Lynch, Alastair",9,4,,9,5,2.0,,,,,,1.0,1.0,1.0,,5.0,3.0,3.0,4.0,2.0,,,
43,"McDonald, Beau",,1,2,2,,,8.0,2.0,,,,1.0,,1.0,,,2.0,,,3.0,,,
4,"McRae, Craig",8,2,3,11,1,1.0,,6.0,,4.0,1.0,2.0,1.0,1.0,,6.0,6.0,,,,,,
15,"Michael, Mal",8,6,,8,,,,1.0,2.0,1.0,,,,,,,8.0,,,7.0,,,
8,"Notting, Tim",4,2,6,10,2,,,4.0,2.0,1.0,1.0,,,,,4.0,6.0,,,4.0,,,
13,"Pike, Martin",10,3,6,16,,,,3.0,4.0,1.0,1.0,2.0,1.0,,,8.0,7.0,1.0,,2.0,2.0,,
6,"Power, Luke",12,7,5,17,,,,3.0,1.0,3.0,3.0,2.0,,1.0,,7.0,11.0,,2.0,1.0,,,
5,"Scott, Brad",8,5,3,11,,,,4.0,1.0,2.0,1.0,1.0,,,,3.0,8.0,,,2.0,,,
34,"Shattock, Aaron",4,1,3,7,,,,,1.0,2.0,,2.0,,1.0,,4.0,3.0,,,1.0,,,
3,"Voss, Michael",12,4,7,19,3,,1.0,1.0,3.0,4.0,3.0,2.0,,1.0,,11.0,8.0,2.0,2.0,1.0,,,
33,"White, Darryl",9,6,1,10,1,,2.0,2.0,5.0,1.0,1.0,,,,,5.0,5.0,3.0,,5.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,88,103,302,21,12.0,42.0,60.0,30.0,57.0,42.0,35.0,11.0,11.0,,128.0,173.0,11.0,16.0,57.0,6.0,,
Opposition,Opposition,164,61,99,263,12,10.0,39.0,50.0,29.0,45.0,47.0,35.0,11.0,11.0,,113.0,146.0,8.0,8.0,32.0,3.0,,
