Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",22y 202d,35 (16-1-18 47.14%),5 (0.14),21 (8-0-13 38.10%),5 (0.24)
40,"Bentick, Adam",19y 342d,7 (3-0-4 42.86%),1 (0.14),←,
19,"Betts, Eddie",18y 176d,8 (2-1-5 31.25%),11 (1.38),←,
16,"Camporeale, Scott",29y 283d,220 (113-0-107 51.36%),195 (0.89),←,
44,"Carrazzo, Andrew",21y 157d,9 (4-1-4 50.00%),1 (0.11),←,
26,"De Luca, Adrian",23y 6d,31 (12-1-18 40.32%),14 (0.45),←,
25,"Fevola, Brendan",24y 121d,90 (37-1-52 41.67%),214 (2.38),←,
11,"French, Barnaby",29y 177d,107 (47-2-58 44.86%),30 (0.28),45 (13-1-31 30.00%),10 (0.22)
33,"Houlihan, Ryan",23y 120d,106 (40-1-65 38.21%),79 (0.75),←,
43,"Koutoufides, Anthony",32y 123d,236 (129-2-105 55.08%),200 (0.85),←,
12,"Lappin, Matthew",29y 93d,201 (90-2-109 45.27%),209 (1.04),146 (62-1-83 42.81%),183 (1.25)
20,"McGrath, Cory",26y 106d,46 (26-1-19 57.61%),16 (0.35),18 (8-1-9 47.22%),2 (0.11)
3,"Morrell, Digby",25y 223d,65 (31-1-33 48.46%),53 (0.82),25 (11-0-14 44.00%),6 (0.24)
29,"Scotland, Heath",24y 304d,82 (35-0-47 42.68%),26 (0.32),29 (12-0-17 41.38%),14 (0.48)
6,"Simpson, Kade",21y 16d,11 (5-0-6 45.45%),1 (0.09),←,
24,"Stevens, Nick",25y 138d,156 (85-3-68 55.45%),90 (0.58),29 (11-1-17 39.66%),12 (0.41)
15,"Teague, David",24y 16d,64 (30-1-33 47.66%),5 (0.08),31 (12-1-18 40.32%),1 (0.03)
32,"Thornton, Bret",21y 187d,58 (17-0-41 29.31%),1 (0.02),←,
30,"Waite, Jarrad",22y 106d,38 (10-1-27 27.63%),34 (0.89),←,
1,"Walker, Andrew",19y 3d,22 (8-1-13 38.64%),5 (0.23),←,
8,"Whitnall, Lance",25y 271d,166 (80-1-85 48.49%),301 (1.81),←,
34,"Wiggins, Simon",22y 252d,58 (17-1-40 30.17%),13 (0.22),←,
Totals,Totals,24y 73d,1816 (837-22-957 46.09%),1504 (0.83),,
C,"Pagan, Denis",57y 239d,293 (166-1-126 56.83%),,53 (16-1-36 31.13%),
