St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",21y 335d,31 (13-0-18 41.94%),15 (0.48),←,
15,"Billings, Jack",24y 349d,116 (44-1-71 38.36%),84 (0.72),←,
16,"Butler, Dan",24y 59d,54 (37-0-17 68.52%),70 (1.30),9 (6-0-3 66.67%),17 (1.89)
2,"Carlisle, Jake",28y 305d,142 (64-1-77 45.42%),61 (0.43),57 (24-1-32 42.98%),7 (0.12)
11,"Clark, Hunter",21y 128d,38 (15-1-22 40.79%),6 (0.16),←,
1,"Coffield, Nick",20y 283d,26 (9-1-16 36.54%),1 (0.04),←,
14,"Geary, Jarryn",32y 39d,195 (97-2-96 50.26%),31 (0.16),←,
4,"Gresham, Jade",22y 343d,90 (39-1-50 43.89%),97 (1.08),←,
8,"Hill, Bradley",27y 23d,158 (100-0-58 63.29%),80 (0.51),9 (6-0-3 66.67%),1 (0.11)
40,"Hind, Nick",25y 348d,15 (7-0-8 46.67%),16 (1.07),←,
20,"Howard, Dougal",24y 129d,54 (29-0-25 53.70%),15 (0.28),9 (6-0-3 66.67%),1 (0.11)
3,"Jones, Zak",25y 139d,98 (54-0-44 55.10%),27 (0.28),8 (5-0-3 62.50%),4 (0.50)
12,"King, Max",20y 25d,9 (6-0-3 66.67%),14 (1.56),←,
19,"Marshall, Rowan",24y 251d,42 (15-0-27 35.71%),20 (0.48),←,
28,"Membrey, Tim",26y 67d,101 (45-2-54 45.54%),181 (1.79),100 (44-2-54 45.00%),181 (1.81)
34,"Parker, Matthew",24y 189d,19 (9-0-10 47.37%),16 (0.84),←,
33,"Paton, Ben",21y 287d,25 (11-0-14 44.00%),4 (0.16),←,
18,"Ryder, Paddy",32y 140d,249 (125-4-120 51.00%),174 (0.70),6 (4-0-2 66.67%),3 (0.50)
5,"Savage, Shane",29y 209d,164 (78-2-84 48.17%),62 (0.38),108 (37-2-69 35.19%),25 (0.23)
35,"Sinclair, Jack",25y 171d,88 (34-1-53 39.20%),40 (0.45),←,
9,"Steele, Jack",24y 232d,87 (35-1-51 40.80%),28 (0.32),70 (27-1-42 39.29%),19 (0.27)
44,"Wilkie, Callum",24y 144d,31 (15-0-16 48.39%),,←,
Totals,Totals,25y 58d,1832 (881-17-934 48.09%),1042 (0.57),,
C,"Ratten, Brett",49y 21d,135 (69-1-65 51.48%),,15 (9-0-6 60.00%),
