Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",17,8,10,27,,,,1.0,2.0,6.0,1.0,3.0,,,,6.0,19.0,,,2.0,2.0,1.0,80.0
22,"Breust, Luke",7,2,5,12,1,1.0,,6.0,1.0,,2.0,2.0,,1.0,,8.0,5.0,1.0,1.0,1.0,,,88.0
9,"Burgoyne, Shaun",8,3,8,16,,,,3.0,2.0,2.0,3.0,1.0,,1.0,,7.0,9.0,1.0,,3.0,9.0,1.0,87.0
18,"Ceglar, Jonathon",3,2,6,9,,,20.0,3.0,1.0,,3.0,,1.0,,,5.0,4.0,,,5.0,,,78.0
8,"Duryea, Taylor",5,2,7,12,,,,5.0,3.0,2.0,1.0,1.0,,,,4.0,9.0,,,5.0,,,79.0
6,"Gibson, Josh",15,8,7,22,,,,3.0,4.0,1.0,1.0,2.0,,,,6.0,16.0,,,8.0,,,93.0
19,"Gunston, Jack",11,7,3,14,3,1.0,,3.0,,2.0,,2.0,,,,4.0,9.0,1.0,3.0,5.0,,,89.0
20,"Hale, David",4,8,11,15,1,,24.0,3.0,,1.0,2.0,1.0,1.0,1.0,,7.0,8.0,2.0,2.0,3.0,,,84.0
10,"Hill, Bradley",20,6,7,27,,,,3.0,5.0,5.0,,2.0,2.0,,,6.0,21.0,,,2.0,1.0,1.0,77.0
15,"Hodge, Luke",16,8,6,22,1,1.0,,3.0,5.0,2.0,2.0,2.0,,,,6.0,16.0,,1.0,2.0,,,75.0
17,"Lake, Brian",4,3,9,13,,1.0,,,1.0,1.0,,3.0,1.0,1.0,,10.0,4.0,1.0,,6.0,,,98.0
29,"Langford, Will",8,1,10,18,1,1.0,,6.0,1.0,4.0,6.0,1.0,1.0,1.0,,11.0,7.0,,,5.0,,1.0,84.0
3,"Lewis, Jordan",15,2,5,20,3,,,5.0,1.0,6.0,4.0,2.0,1.0,,,6.0,15.0,,1.0,3.0,,,85.0
5,"Mitchell, Sam",19,5,17,36,,,1.0,2.0,2.0,3.0,6.0,2.0,1.0,,,13.0,22.0,1.0,,2.0,1.0,4.0,85.0
28,"Puopolo, Paul",5,1,3,8,2,,,2.0,2.0,1.0,1.0,2.0,,,,6.0,2.0,,1.0,1.0,,,84.0
2,"Roughead, Jarryd",9,5,5,14,2,3.0,1.0,5.0,,3.0,,2.0,1.0,2.0,,7.0,7.0,1.0,2.0,1.0,,,99.0
12 ↓,"Sewell, Brad",9,4,5,14,,,,6.0,,3.0,1.0,1.0,,,,3.0,11.0,1.0,2.0,2.0,,2.0,59.0
26,"Shiels, Liam",16,5,11,27,,,,10.0,5.0,4.0,3.0,3.0,2.0,1.0,,12.0,15.0,1.0,,,1.0,,86.0
32 ↑,"Simpkin, Jonathan",2,1,4,6,,,,,,1.0,1.0,2.0,1.0,1.0,,3.0,4.0,,,1.0,,,22.0
16,"Smith, Isaac",14,8,13,27,1,,,3.0,,7.0,,4.0,1.0,1.0,,8.0,20.0,1.0,2.0,2.0,2.0,,86.0
27,"Spangher, Matthew",11,6,2,13,,,,4.0,3.0,2.0,1.0,4.0,,2.0,,4.0,8.0,1.0,,9.0,,,91.0
24,"Stratton, Ben",9,5,6,15,,,,5.0,2.0,,,3.0,1.0,,,6.0,8.0,1.0,,6.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,100,160,387,15,14.0,46.0,81.0,40.0,56.0,38.0,45.0,14.0,12.0,,148.0,239.0,13.0,15.0,74.0,16.0,10.0,
Opposition,Opposition,182,67,149,331,10,8.0,37.0,59.0,33.0,52.0,42.0,41.0,12.0,14.0,,140.0,196.0,10.0,10.0,52.0,9.0,7.0,
