Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 364d,23 (18-0-5 78.26%),12 (0.52),←,
18,"Betts, Eddie",29y 227d,244 (111-3-130 46.11%),445 (1.82),60 (36-0-24 60.00%),155 (2.58)
23,"Cameron, Charlie",22y 5d,40 (25-0-15 62.50%),48 (1.20),←,
25,"Cheney, Kyle",26y 320d,68 (42-0-26 61.76%),2 (0.03),27 (18-0-9 66.67%),
2,"Crouch, Brad",22y 178d,32 (16-0-16 50.00%),11 (0.34),←,
44,"Crouch, Matt",21y 80d,38 (25-0-13 65.79%),8 (0.21),←,
26,"Douglas, Richard",29y 155d,186 (99-0-87 53.23%),128 (0.69),←,
15,"Hartigan, Kyle",24y 246d,42 (29-0-13 69.05%),,←,
45,"Henderson, Ricky",27y 303d,87 (45-0-42 51.72%),42 (0.48),←,
24,"Jacobs, Sam",28y 91d,142 (77-0-65 54.23%),34 (0.24),125 (70-0-55 56.00%),31 (0.25)
4,"Jenkins, Josh",27y 153d,84 (49-0-35 58.33%),164 (1.95),←,
29,"Laird, Rory",22y 194d,68 (40-0-28 58.82%),6 (0.09),←,
6,"Lever, Jake",20y 127d,27 (18-0-9 66.67%),,←,
27,"Lynch, Tom",25y 299d,74 (46-0-28 62.16%),107 (1.45),68 (42-0-26 61.76%),103 (1.51)
31,"Lyons, Jarryd",23y 354d,46 (28-0-18 60.87%),27 (0.59),←,
14,"Mackay, David",27y 351d,155 (91-0-64 58.71%),46 (0.30),←,
41,"McGovern, Mitch",21y 273d,15 (11-0-4 73.33%),20 (1.33),←,
9,"Sloane, Rory",26y 115d,133 (75-0-58 56.39%),81 (0.61),←,
33,"Smith, Brodie",24y 178d,112 (66-0-46 58.93%),32 (0.29),←,
12,"Talia, Daniel",24y 282d,113 (66-0-47 58.41%),6 (0.05),←,
5,"Thompson, Scott",33y 118d,299 (166-0-133 55.52%),160 (0.54),260 (148-0-112 56.92%),143 (0.55)
13,"Walker, Taylor",26y 76d,122 (68-0-54 55.74%),291 (2.39),←,
Totals,Totals,25y 154d,2150 (1211-3-936 56.33%),1670 (0.78),,
C,"Pyke, Don",47y 218d,15 (11-0-4 73.33%),,←,
