Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",6,8,8,14,,,,3.0,3.0,1.0,,2.0,1.0,,,5.0,9.0,2.0,1.0,9.0,,,100.0
44,"Bock, Nathan",8,5,5,13,1,2.0,,,1.0,3.0,,4.0,1.0,3.0,,6.0,7.0,1.0,3.0,,,1.0,75.0
11,"Doughty, Michael",9,6,14,23,,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,,4.0,19.0,,,6.0,,1.0,93.0
9,"Edwards, Tyson",4,3,6,10,,,,1.0,,1.0,,3.0,,2.0,,5.0,5.0,1.0,1.0,1.0,,1.0,95.0
36,"Goodwin, Simon",17,5,11,28,,1.0,1.0,4.0,2.0,6.0,5.0,2.0,3.0,1.0,,12.0,16.0,,,2.0,1.0,3.0,88.0
6,"Griffin, Jonathon",,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,15.0
13,"Hudson, Ben",5,5,7,12,,1.0,25.0,3.0,1.0,1.0,,4.0,1.0,3.0,,4.0,9.0,1.0,1.0,4.0,,,78.0
30,"Jericho, Luke",12,9,4,16,3,3.0,,1.0,1.0,4.0,,1.0,,,,4.0,12.0,1.0,2.0,2.0,,,80.0
18,"Johncock, Graham",8,3,5,13,,,,1.0,,2.0,,1.0,1.0,,,3.0,10.0,,,,,1.0,56.0
21,"Knights, Chris",15,5,10,25,,1.0,,,4.0,5.0,1.0,3.0,,2.0,,5.0,20.0,,,,,1.0,81.0
39,"Mattner, Martin",9,7,16,25,,,,2.0,4.0,,,2.0,,1.0,,7.0,18.0,3.0,,7.0,1.0,,100.0
23,"McLeod, Andrew",11,,3,14,,,,,8.0,1.0,1.0,1.0,1.0,,,5.0,8.0,,,1.0,1.0,,100.0
22,"Perrie, Ian",5,5,6,11,1,,3.0,,,2.0,,2.0,1.0,2.0,,4.0,8.0,,2.0,2.0,,1.0,65.0
40,"Porplyzia, Jason",6,4,4,10,3,,,1.0,,1.0,2.0,1.0,,1.0,,5.0,5.0,1.0,2.0,1.0,,,71.0
33,"Reilly, Brent",17,3,3,20,2,,,3.0,,6.0,3.0,,1.0,,,6.0,14.0,,1.0,3.0,3.0,1.0,77.0
25,"Rutten, Ben",7,6,4,11,,,,,4.0,,,4.0,,1.0,,3.0,9.0,,,4.0,1.0,,100.0
12,"Shirley, Robert",11,3,12,23,1,,,6.0,2.0,1.0,8.0,1.0,2.0,1.0,2.0,12.0,11.0,,,3.0,1.0,,82.0
27,"Stevens, Scott",8,5,3,11,,,2.0,1.0,1.0,2.0,,2.0,,2.0,,3.0,6.0,1.0,,4.0,,,100.0
5,"Thompson, Scott",15,6,11,26,,1.0,,,2.0,6.0,5.0,1.0,1.0,,3.0,10.0,16.0,2.0,,1.0,,1.0,88.0
15,"Torney, Jason",7,3,7,14,,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,,5.0,8.0,1.0,,4.0,,,82.0
7,"van Berlo, Nathan",10,8,9,19,,2.0,,1.0,1.0,3.0,,3.0,2.0,1.0,,7.0,13.0,3.0,2.0,1.0,,,82.0
17,"Welsh, Scott",9,7,1,10,4,1.0,,1.0,,3.0,,1.0,,,,2.0,8.0,1.0,4.0,,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,106,149,348,15,15.0,35.0,32.0,38.0,51.0,26.0,44.0,17.0,24.0,5.0,117.0,231.0,18.0,19.0,55.0,8.0,12.0,
Opposition,Opposition,203,97,99,302,12,14.0,21.0,50.0,28.0,54.0,27.0,38.0,24.0,17.0,1.0,117.0,185.0,12.0,18.0,52.0,11.0,9.0,
