Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",29y 26d,150 (71-0-79 47.33%),55 (0.37),←,
14,"Birchall, Grant",22y 170d,100 (56-0-44 56.00%),11 (0.11),←,
30,"Brown, Campbell",26y 323d,154 (72-0-82 46.75%),63 (0.41),←,
9,"Burgoyne, Shaun",27y 269d,166 (105-0-61 63.25%),172 (1.04),9 (8-0-1 88.89%),1 (0.11)
8,"Ellis, Xavier",22y 139d,63 (39-0-24 61.90%),13 (0.21),←,
6,"Gibson, Josh",26y 126d,70 (31-1-38 45.00%),2 (0.03),5 (2-0-3 40.00%),
27,"Gilham, Stephen",25y 318d,79 (50-0-29 63.29%),2 (0.03),78 (50-0-28 64.10%),2 (0.03)
18,"Guerra, Brent",28y 49d,188 (124-0-64 65.96%),95 (0.51),92 (55-0-37 59.78%),12 (0.13)
15,"Hodge, Luke",26y 32d,167 (80-0-87 47.90%),113 (0.68),←,
3,"Lewis, Jordan",24y 84d,118 (59-0-59 50.00%),46 (0.39),←,
5,"Mitchell, Sam",27y 278d,167 (84-0-83 50.30%),33 (0.20),←,
29,"Murphy, Tom",24y 120d,63 (31-0-32 49.21%),3 (0.05),←,
7,"Osborne, Michael",27y 353d,129 (61-0-68 47.29%),80 (0.62),←,
48,"Peterson, Carl",23y 14d,14 (8-0-6 57.14%),10 (0.71),←,
34,"Renouf, Brent",22y 75d,38 (22-0-16 57.89%),3 (0.08),←,
33,"Rioli, Cyril",21y 3d,59 (37-0-22 62.71%),65 (1.10),←,
2,"Roughead, Jarryd",23y 175d,118 (63-0-55 53.39%),220 (1.86),←,
12,"Sewell, Brad",26y 165d,116 (58-0-58 50.00%),17 (0.15),←,
42,"Skipper, Wayde",27y 138d,54 (25-2-27 48.15%),20 (0.37),9 (8-0-1 88.89%),1 (0.11)
39,"Stratton, Ben",21y 138d,14 (8-0-6 57.14%),,←,
37,"Whitecross, Brendan",20y 173d,23 (11-0-12 47.83%),5 (0.22),←,
11,"Young, Clinton",24y 151d,81 (48-0-33 59.26%),39 (0.48),←,
Totals,Totals,24y 350d,2131 (1143-3-985 53.64%),1067 (0.50),,
C,"Clarkson, Alastair",42y 81d,131 (66-0-65 50.38%),,←,
