Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 265d,77 (40-0-37 51.95%),66 (0.86),←,
10,"Bateman, Chance",21y 289d,20 (11-0-9 55.00%),4 (0.20),←,
30,"Brown, Campbell",19y 221d,14 (7-0-7 50.00%),14 (1.00),←,
39,"Campbell, Robert",20y 308d,8 (5-0-3 62.50%),,←,
35,"Cox, Adrian",22y 210d,33 (17-0-16 51.52%),18 (0.55),←,
24,"Cox, Simon",26y 71d,81 (39-0-42 48.15%),39 (0.48),23 (12-0-11 52.17%),15 (0.65)
9,"Crawford, Shane",28y 209d,202 (102-2-98 50.99%),166 (0.82),←,
19,"Dixon, Ben",25y 296d,116 (63-1-52 54.74%),165 (1.42),←,
34,"Graham, Mark",30y 24d,188 (88-2-98 47.34%),55 (0.29),←,
3,"Hay, Jonathan",23y 236d,105 (51-1-53 49.05%),11 (0.10),←,
15,"Hodge, Luke",18y 295d,17 (10-0-7 58.82%),11 (0.65),←,
37,"Lekkas, Angelo",26y 281d,130 (59-1-70 45.77%),62 (0.48),←,
26,"Loats, David",22y 52d,5 (2-0-3 40.00%),1 (0.20),←,
12,"Lonie, Nathan",20y 33d,22 (8-0-14 36.36%),11 (0.50),←,
7,"McCabe, Luke",26y 239d,131 (63-1-67 48.47%),12 (0.09),←,
28,"Mitchell, Sam",20y 176d,11 (6-0-5 54.55%),1 (0.09),←,
13,"Picioane, Lance",22y 303d,42 (22-0-20 52.38%),16 (0.38),38 (21-0-17 55.26%),14 (0.37)
20,"Rawlings, Jade",25y 179d,96 (48-0-48 50.00%),34 (0.35),←,
16,"Ries, Nick",20y 266d,20 (11-0-9 55.00%),6 (0.30),←,
11,"Smith, Joel",25y 338d,123 (63-1-59 51.63%),71 (0.58),65 (34-1-30 53.08%),20 (0.31)
4,"Tallis, Rayden",27y 301d,140 (67-0-73 47.86%),19 (0.14),←,
21,"Vandenberg, Richard",26y 82d,64 (31-1-32 49.22%),25 (0.39),←,
Totals,Totals,24y 80d,1645 (813-10-822 49.42%),807 (0.49),,
C,"Schwab, Peter",42y 196d,72 (39-0-33 54.17%),,←,
