Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Cunningham, Harry",7,5,9,16,,1.0,,5.0,1.0,2.0,1.0,2.0,1.0,1.0,,3.0,13.0,,,2.0,,1.0,79.0
13,"Florent, Oliver",10,6,4,14,2,,,1.0,1.0,3.0,3.0,2.0,1.0,1.0,,5.0,9.0,2.0,2.0,1.0,1.0,,75.0
42,"Fox, Robbie",7,3,2,9,2,,3.0,1.0,,1.0,,3.0,,2.0,,4.0,5.0,1.0,1.0,5.0,,,69.0
39,"Grundy, Heath",13,12,10,23,,,,1.0,5.0,1.0,,3.0,,2.0,,6.0,17.0,2.0,,8.0,,,94.0
9,"Hayward, Will",9,4,2,11,3,,,4.0,1.0,3.0,,2.0,1.0,1.0,,3.0,9.0,,1.0,5.0,,,75.0
5,"Heeney, Isaac",11,4,10,21,,2.0,,7.0,1.0,2.0,8.0,4.0,2.0,2.0,,12.0,9.0,1.0,1.0,2.0,,1.0,89.0
29,"Hewett, George",7,1,9,16,,,,6.0,1.0,3.0,5.0,1.0,4.0,1.0,,11.0,5.0,,,,,1.0,75.0
15,"Jack, Kieren",12,1,4,16,,1.0,,9.0,2.0,3.0,5.0,2.0,1.0,,,10.0,6.0,,,,,2.0,77.0
10,"Jones, Zak",10,2,9,19,1,,,4.0,2.0,3.0,1.0,4.0,,3.0,,4.0,16.0,,,2.0,,,76.0
12,"Kennedy, Josh",16,4,17,33,,,,4.0,,9.0,13.0,1.0,1.0,,3.0,17.0,19.0,,,1.0,,,84.0
44,"Lloyd, Jake",24,10,5,29,,,,2.0,7.0,2.0,2.0,4.0,,,,2.0,25.0,,,2.0,1.0,1.0,85.0
31,"Marsh, Harrison",3,2,3,6,,,,3.0,1.0,1.0,,1.0,,1.0,,,5.0,,,5.0,,,81.0
3,"McVeigh, Jarrad",13,5,8,21,,,,3.0,3.0,,,1.0,1.0,,,1.0,18.0,,,6.0,,,85.0
14,"Mills, Callum",11,3,8,19,,,,5.0,5.0,1.0,2.0,,1.0,,,9.0,10.0,,,2.0,1.0,,91.0
11,"Papley, Tom",9,6,4,13,,2.0,,4.0,1.0,2.0,2.0,,1.0,,,7.0,7.0,1.0,1.0,2.0,,2.0,81.0
26,"Parker, Luke",10,5,9,19,1,2.0,,6.0,1.0,4.0,4.0,6.0,,5.0,,10.0,9.0,3.0,2.0,1.0,,,91.0
24,"Rampe, Dane",8,8,7,15,,,,1.0,6.0,,,2.0,,1.0,,4.0,11.0,,,4.0,,,95.0
27,"Robinson, Dan",3,1,5,8,,,,2.0,1.0,2.0,,2.0,,,,5.0,3.0,,1.0,3.0,,,74.0
16,"Rohan, Gary",7,2,4,11,1,1.0,,4.0,,3.0,,6.0,2.0,3.0,,9.0,2.0,1.0,1.0,2.0,,,83.0
25,"Ronke, Ben",9,,6,15,2,1.0,,7.0,,4.0,,1.0,1.0,1.0,,8.0,7.0,,,,,,69.0
18,"Sinclair, Callum",10,6,8,18,,,39.0,2.0,,2.0,4.0,2.0,,1.0,1.0,14.0,6.0,2.0,,2.0,,,89.0
40,"Smith, Nick",10,6,7,17,,1.0,,4.0,3.0,1.0,,,,,,5.0,12.0,2.0,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,96,150,369,12,14.0,42.0,85.0,42.0,52.0,50.0,49.0,17.0,25.0,4.0,149.0,223.0,15.0,10.0,57.0,3.0,8.0,
Opposition,Opposition,186,63,133,319,10,9.0,50.0,74.0,33.0,52.0,34.0,48.0,25.0,17.0,2.0,157.0,160.0,14.0,9.0,49.0,2.0,7.0,
