Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",18y 263d,11 (4-0-7 36.36%),3 (0.27),←,
8,"Burns, Ronnie",29y 164d,133 (71-2-60 54.14%),238 (1.79),←,
35,"Chapman, Paul",20y 292d,28 (14-0-14 50.00%),21 (0.75),←,
14,"Clarke, David",22y 101d,78 (36-1-41 46.79%),40 (0.51),←,
11,"Corey, Joel",20y 188d,39 (18-0-21 46.15%),10 (0.26),←,
44,"Enright, Corey",20y 344d,32 (15-0-17 46.88%),8 (0.25),←,
7,"Graham, Ben",28y 295d,173 (98-1-74 56.94%),86 (0.50),←,
2,"Harley, Tom",24y 37d,76 (38-1-37 50.66%),7 (0.09),75 (37-1-37 50.00%),6 (0.08)
20,"Johnson, Steve",19y 51d,11 (5-0-6 45.45%),16 (1.45),←,
9,"Kelly, James",18y 238d,14 (8-0-6 57.14%),6 (0.43),←,
1,"King, Steven",23y 275d,123 (60-1-62 49.19%),62 (0.50),←,
18,"Kingsley, Kent",23y 332d,49 (29-0-20 59.18%),88 (1.80),37 (18-0-19 48.65%),78 (2.11)
45,"Ling, Cameron",21y 178d,43 (22-1-20 52.33%),22 (0.51),←,
21,"Mooney, Cameron",22y 332d,46 (27-0-19 58.70%),36 (0.78),35 (17-0-18 48.57%),34 (0.97)
34,"Rahilly, James",23y 70d,67 (26-1-40 39.55%),11 (0.16),←,
15,"Riccardi, Peter",29y 250d,220 (125-2-93 57.27%),228 (1.04),←,
33,"Rooke, Max",20y 248d,14 (7-0-7 50.00%),1 (0.07),←,
30,"Scarlett, Matthew",23y 80d,68 (36-0-32 52.94%),7 (0.10),←,
46,"Slade, Will",18y 304d,3 (1-0-2 33.33%),,←,
36,"Street, Peter",22y 79d,8 (4-0-4 50.00%),,←,
40,"Wojcinski, David",21y 340d,36 (18-0-18 50.00%),6 (0.17),←,
10,"Woolnough, Marc",22y 96d,6 (0-0-6 0.00%),1 (0.17),←,
Totals,Totals,22y 224d,1278 (662-10-606 51.80%),897 (0.70),,
C,"Thompson, Mark",38y 278d,66 (32-1-33 49.24%),,←,
