Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 185d,77 (41-0-36 53.25%),33 (0.43),←,
29,"Beaumont, Simon",22y 260d,33 (19-0-14 57.58%),19 (0.58),←,
21,"Bradley, Craig",34y 311d,286 (174-2-110 61.19%),202 (0.71),←,
20,"Brown, Fraser",28y 12d,148 (85-1-62 57.77%),90 (0.61),←,
16,"Camporeale, Scott",23y 19d,81 (50-0-31 61.73%),65 (0.80),←,
34,"De Iulio, Ron",26y 137d,91 (52-0-39 57.14%),70 (0.77),←,
35,"Dean, Peter",33y 174d,248 (152-1-95 61.49%),41 (0.17),←,
45,"Franchina, Anthony",20y 323d,18 (9-0-9 50.00%),3 (0.17),←,
36,"Hamill, Aaron",21y 10d,42 (18-0-24 42.86%),38 (0.90),←,
43,"Koutoufides, Anthony",25y 224d,128 (76-1-51 59.77%),94 (0.73),←,
22,"Manton, Glenn",25y 90d,97 (57-0-40 58.76%),32 (0.33),76 (46-0-30 60.53%),28 (0.37)
3,"Massie, Kris",18y 92d,9 (5-0-4 55.56%),3 (0.33),←,
5,"McKay, Andrew",28y 47d,128 (79-1-48 62.11%),21 (0.16),←,
18,"Murphy, Justin",22y 128d,67 (38-0-29 56.72%),67 (1.00),55 (29-0-26 52.73%),58 (1.05)
15,"Nelson, Ben",21y 219d,8 (4-0-4 50.00%),,←,
11,"Porter, Mark",21y 323d,23 (9-0-14 39.13%),4 (0.17),←,
7,"Ratten, Brett",27y 50d,163 (95-0-68 58.28%),45 (0.28),←,
23,"Rice, Dean",30y 166d,175 (79-1-95 45.43%),78 (0.45),59 (34-0-25 57.63%),35 (0.59)
14,"Sexton, Michael",27y 178d,170 (102-1-67 60.29%),18 (0.11),←,
1,"Silvagni, Stephen",31y 91d,248 (158-1-89 63.91%),167 (0.67),←,
30,"White, Adam",22y 233d,25 (13-0-12 52.00%),13 (0.52),←,
8,"Whitnall, Lance",19y 7d,40 (18-0-22 45.00%),65 (1.63),←,
Totals,Totals,25y 83d,2305 (1333-9-963 57.83%),1168 (0.51),,
C,"Parkin, David",55y 352d,467 (275-2-190 59.10%),,304 (188-2-114 62.17%),
