St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bardsley, Kristian",2,,5,7,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,
2,"Brown, Tony",12,7,12,24,3,1.0,,2.0,1.0,1.0,6.0,,,,,,,,,,,,
41,"Campbell, Brad",7,,2,9,,,,2.0,2.0,,,,2.0,,,,,,,,,,
42,"Cook, Brett",,,3,3,,,8.0,,,,,,,,,,,,,,,,
38,"Elliott, Tim",2,1,,2,,,,,2.0,,,,,,,,,,,,,,
10,"Everitt, Peter",8,1,2,10,1,,19.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
35,"Harvey, Robert",26,4,9,35,1,,,,1.0,9.0,11.0,,,1.0,3.0,,,,,,,,
8,"Hudghton, Max",4,6,4,8,,,,2.0,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,
5,"Jones, Austinn",15,2,11,26,,,,5.0,1.0,5.0,2.0,,2.0,1.0,,,,,,,,,
36,"Knowles, Brett",19,1,11,30,,,,3.0,1.0,4.0,12.0,,3.0,,,,,,,,,,
22,"Lappin, Matthew",19,3,7,26,,3.0,,4.0,2.0,1.0,4.0,4.0,3.0,1.0,,,,,,,,,
23,"Loewe, Stewart",11,4,7,18,,1.0,15.0,3.0,,3.0,4.0,3.0,2.0,,,,,,,,,,
26,"McLaren, Joe",10,,7,17,1,1.0,,,,1.0,4.0,2.0,1.0,,,,,,,,,,
11,"Mitchell, Gavin",3,1,2,5,,1.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,,
1,"Peckett, Justin",13,7,6,19,2,,,1.0,,3.0,1.0,1.0,,,,,,,,,,,
13,"Sierakowski, David",3,1,7,10,,,1.0,,,3.0,1.0,,,4.0,,,,,,,,,
29,"Thompson, Andrew",10,4,10,20,1,,,9.0,1.0,7.0,7.0,1.0,,,,,,,,,,,
21,"Thompson, Ben",3,2,5,8,,,,2.0,,1.0,,,,3.0,,,,,,,,,
32,"Traianidis, Jason",3,1,3,6,,,,1.0,3.0,,,1.0,,,,,,,,,,,
15,"Wakelin, Darryl",4,1,3,7,,,1.0,,1.0,,,1.0,3.0,,,,,,,,,,
12,"Wakelin, Shane",6,1,6,12,,,3.0,4.0,4.0,,2.0,2.0,,1.0,,,,,,,,,
20,"Young, Matthew",18,7,4,22,,,,6.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,54,126,324,9,9.0,47.0,49.0,25.0,45.0,60.0,24.0,22.0,16.0,4.0,,,,,,,,
Opposition,Opposition,195,45,80,275,7,13.0,41.0,49.0,31.0,43.0,53.0,37.0,16.0,22.0,2.0,,,,,,,,
