Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",3,2,2,5,,,12.0,1.0,,1.0,2.0,,,1.0,,2.0,4.0,1.0,,,,,
7,"Burgoyne, Peter",15,7,4,19,,2.0,,2.0,2.0,5.0,5.0,,1.0,,,8.0,10.0,1.0,1.0,,2.0,,
25,"Carr, Josh",8,3,4,12,1,,,1.0,2.0,1.0,3.0,,1.0,2.0,,6.0,6.0,,1.0,,,,
12,"Cockatoo-Collins, Che",13,7,3,16,4,2.0,,3.0,2.0,5.0,,1.0,1.0,2.0,,7.0,10.0,4.0,5.0,1.0,1.0,,
35,"Cornes, Chad",3,2,5,8,,,1.0,,,,1.0,,,3.0,,5.0,3.0,,,,,,
17,"Dew, Stuart",10,2,3,13,6,,,1.0,1.0,5.0,4.0,1.0,,,1.0,6.0,7.0,,,,,,
8,"Francis, Fabian",9,6,3,12,,1.0,,2.0,4.0,2.0,,,,1.0,,1.0,10.0,,,,2.0,,
10,"Francou, Josh",16,3,5,21,1,,,3.0,2.0,6.0,10.0,1.0,2.0,3.0,,7.0,13.0,,,1.0,,,
34,"Guerra, Brent",7,2,1,8,,,,1.0,1.0,2.0,3.0,1.0,1.0,,,6.0,2.0,1.0,1.0,3.0,,,
38,"James, Roger",13,7,8,21,1,,,1.0,,2.0,,,1.0,,,7.0,15.0,,2.0,1.0,,,
29,"Kingsley, Adam",12,4,7,19,,,,5.0,7.0,3.0,2.0,1.0,3.0,,,11.0,11.0,1.0,,1.0,,,
22,"Lockwood, Bowen",1,,1,2,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,
33,"Mead, Darren",10,6,3,13,,1.0,1.0,1.0,3.0,2.0,,3.0,1.0,1.0,,4.0,8.0,,,3.0,,,
3,"Montgomery, Brett",1,,4,5,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,,,
14,"Paxman, Stephen",4,3,2,6,,,1.0,,1.0,,,1.0,,1.0,,1.0,5.0,,,1.0,,,
1,"Primus, Matthew",6,5,8,14,,,20.0,,1.0,1.0,5.0,1.0,1.0,,,8.0,6.0,1.0,1.0,4.0,,,
6,"Schofield, Jarrad",7,2,1,8,,,,1.0,2.0,2.0,3.0,1.0,,,,4.0,4.0,,,2.0,,,
36,"Stevens, Nick",17,4,5,22,,,,2.0,,5.0,3.0,2.0,1.0,2.0,,7.0,16.0,,,2.0,,,
16,"Tredrea, Warren",9,7,2,11,3,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,4.0,6.0,2.0,5.0,,,,
2,"Wakelin, Darryl",4,2,1,5,,,,3.0,,,1.0,,2.0,2.0,,1.0,3.0,,,1.0,,,
4,"Wanganeen, Gavin",13,7,3,16,,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,8.0,9.0,1.0,,,2.0,,
15,"Wilson, Michael",6,,,6,,,,1.0,1.0,3.0,1.0,3.0,,1.0,,2.0,3.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,81,75,262,16,11.0,35.0,31.0,32.0,49.0,46.0,21.0,19.0,22.0,1.0,108.0,154.0,12.0,16.0,23.0,7.0,,
Opposition,Opposition,192,72,99,291,23,7.0,21.0,43.0,29.0,60.0,40.0,23.0,22.0,19.0,5.0,135.0,154.0,15.0,17.0,23.0,9.0,,
