Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",25y 97d,97 (51-0-46 52.58%),50 (0.52),←,
24,"Bolton, Jude",22y 162d,66 (29-1-36 44.70%),41 (0.62),←,
8,"Cresswell, Daryn",31y 94d,224 (95-2-127 42.86%),186 (0.83),←,
28,"Crouch, Jared",24y 172d,107 (51-1-55 48.13%),20 (0.19),←,
6,"Dunkley, Andrew",34y 56d,216 (92-3-121 43.29%),11 (0.05),←,
9,"Fixter, Ben",21y 62d,23 (10-0-13 43.48%),7 (0.30),←,
12,"Fosdike, Nic",22y 179d,67 (30-1-36 45.52%),35 (0.52),←,
37,"Goodes, Adam",22y 228d,86 (39-1-46 45.93%),114 (1.33),←,
1,"Hall, Barry",25y 197d,104 (39-2-63 38.46%),194 (1.87),16 (5-1-10 34.38%),50 (3.13)
14,"Kelly, Paul",33y 27d,233 (91-4-138 39.91%),200 (0.86),←,
17,"Kennelly, Tadhg",21y 54d,27 (13-0-14 48.15%),9 (0.33),←,
31,"Kirk, Brett",25y 303d,48 (21-1-26 44.79%),25 (0.52),←,
4,"Mathews, Ben",23y 268d,86 (41-1-44 48.26%),15 (0.17),←,
13,"McPherson, Daniel",27y 50d,107 (59-2-46 56.07%),33 (0.31),←,
23,"Nicks, Matthew",27y 103d,130 (70-1-59 54.23%),94 (0.72),←,
5,"OKeefe, Ryan",21y 212d,26 (13-0-13 50.00%),19 (0.73),←,
19,"OLoughlin, Michael",25y 185d,164 (87-2-75 53.66%),240 (1.46),←,
22,"Saddington, Jason",22y 305d,110 (54-1-55 49.55%),33 (0.30),←,
25,"Schauble, Andrew",25y 280d,129 (50-0-79 38.76%),32 (0.25),50 (23-0-27 46.00%),21 (0.42)
7,"Seymour, Brad",26y 113d,130 (69-2-59 53.85%),10 (0.08),←,
35,"Sundqvist, Jarrad",19y 256d,1 (1-0-0 100.00%),,←,
10,"Williams, Paul",29y 143d,230 (99-3-128 43.70%),269 (1.17),41 (18-1-22 45.12%),46 (1.12)
Totals,Totals,25y 145d,2411 (1104-28-1279 45.79%),1637 (0.68),,
C,"Roos, Paul",39y 58d,9 (5-0-4 55.56%),,←,
