Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",8,4,3,11,2,,,3.0,,,1.0,3.0,1.0,1.0,,6.0,6.0,,2.0,5.0,,2.0,74.0
21,"Balta, Noah",10,5,3,13,1,,2.0,1.0,4.0,2.0,,4.0,,,,7.0,5.0,2.0,,2.0,,,80.0
41,"Banks, Sam",12,6,3,15,,,,2.0,7.0,1.0,,4.0,1.0,,,1.0,11.0,,,,,,80.0
29,"Bolton, Shai",18,4,7,25,1,2.0,,2.0,2.0,11.0,8.0,5.0,1.0,1.0,,16.0,11.0,,,5.0,3.0,1.0,85.0
35,"Broad, Nathan",10,5,2,12,,,,2.0,6.0,,,1.0,,1.0,,2.0,9.0,,,9.0,1.0,,88.0
9,"Cotchin, Trent",7,,2,9,,1.0,,3.0,,3.0,2.0,1.0,,,,4.0,5.0,,,,,,75.0
26 ↑,"Coulthard, Matthew",1,,2,3,1,,,,,,,1.0,,,,1.0,2.0,,,,,,26.0
34,"Graham, Jack",10,4,7,17,,,,2.0,1.0,3.0,1.0,5.0,,,,3.0,13.0,,,,,,84.0
2,"Grimes, Dylan",2,1,4,6,,,,1.0,2.0,,,4.0,,1.0,,3.0,2.0,,,6.0,,,77.0
22,"Hopper, Jacob",7,2,16,23,,,,5.0,2.0,3.0,3.0,4.0,1.0,1.0,,16.0,7.0,1.0,,,,1.0,71.0
31,"Mansell, Rhyan",9,2,4,13,,,,5.0,4.0,1.0,1.0,2.0,1.0,,,4.0,9.0,,,1.0,,,75.0
4,"Martin, Dustin",14,2,7,21,3,2.0,,2.0,,5.0,4.0,1.0,,,,9.0,10.0,,2.0,,,2.0,87.0
33,"McIntosh, Kamdyn",6,3,4,10,2,,,2.0,,2.0,,2.0,,,,5.0,6.0,,1.0,3.0,,,84.0
46 ↓,"Miller, Ben",3,2,3,6,,,5.0,3.0,,2.0,,1.0,,,,4.0,2.0,,,1.0,,,47.0
50,"Pickett, Marlion",4,2,11,15,,,1.0,3.0,,2.0,,2.0,,,,6.0,11.0,,,5.0,,1.0,79.0
3,"Prestia, Dion",13,4,8,21,1,,,4.0,2.0,4.0,3.0,6.0,,2.0,,7.0,15.0,,1.0,1.0,,,86.0
8,"Riewoldt, Jack",6,4,2,8,1,,,2.0,,,,2.0,,,,2.0,5.0,,3.0,1.0,,,84.0
17,"Rioli, Daniel",7,1,9,16,1,1.0,,7.0,2.0,1.0,1.0,1.0,1.0,,,5.0,9.0,,,1.0,2.0,,90.0
5,"Ross, Jack",11,5,6,17,,,,1.0,2.0,2.0,1.0,3.0,,1.0,,6.0,11.0,1.0,1.0,1.0,1.0,1.0,81.0
20,"Soldo, Ivan",7,1,3,10,1,,26.0,6.0,2.0,,5.0,2.0,2.0,1.0,,6.0,4.0,,,5.0,,1.0,80.0
14,"Taranto, Tim",12,,12,24,1,,,4.0,2.0,3.0,9.0,7.0,1.0,2.0,,12.0,11.0,,,3.0,,,83.0
1,"Vlastuin, Nick",14,8,6,20,,,,1.0,9.0,,,2.0,,,,6.0,11.0,1.0,,3.0,,,91.0
45,"Young, Tylar",13,5,6,19,,,,2.0,6.0,,1.0,2.0,,,,8.0,8.0,1.0,,8.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,70,130,334,15,8.0,34.0,63.0,53.0,45.0,40.0,65.0,9.0,11.0,,139.0,183.0,6.0,10.0,60.0,7.0,9.0,
Opposition,Opposition,227,95,136,363,20,10.0,48.0,62.0,30.0,73.0,49.0,50.0,11.0,9.0,6.0,144.0,213.0,13.0,20.0,41.0,3.0,14.0,
