Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
7,"Buckley, Dylan",21y 76d,9 (3-0-6 33.33%),2 (0.22),←,
44,"Carrazzo, Andrew",30y 167d,168 (69-3-96 41.96%),47 (0.28),←,
41,"Casboult, Levi",24y 77d,24 (11-0-13 45.83%),17 (0.71),←,
15,"Docherty, Sam",20y 226d,17 (8-0-9 47.06%),6 (0.35),4 (2-0-2 50.00%),5 (1.25)
46,"Ellard, David",25y 79d,48 (24-0-24 50.00%),32 (0.67),←,
33,"Everitt, Andrejs",25y 79d,89 (55-3-31 63.48%),39 (0.44),10 (4-0-6 40.00%),7 (0.70)
38,"Garlett, Jeff",24y 301d,106 (57-1-48 54.25%),182 (1.72),←,
4,"Gibbs, Bryce",25y 77d,165 (77-1-87 46.97%),85 (0.52),←,
23,"Henderson, Lachie",24y 168d,94 (45-1-48 48.40%),74 (0.79),79 (37-1-41 47.47%),71 (0.90)
40,"Jamison, Michael",27y 354d,120 (56-1-63 47.08%),2 (0.02),←,
14,"McLean, Brock",28y 81d,148 (62-1-85 42.23%),69 (0.47),54 (25-0-29 46.30%),30 (0.56)
2,"Menzel, Troy",19y 251d,16 (8-0-8 50.00%),20 (1.25),←,
3,"Murphy, Marc",26y 316d,175 (80-1-94 46.00%),139 (0.79),←,
12,"Robinson, Mitch",24y 358d,95 (50-1-44 53.16%),55 (0.58),←,
17,"Rowe, Sam",26y 193d,19 (9-0-10 47.37%),9 (0.47),←,
6,"Simpson, Kade",30y 26d,210 (88-2-120 42.38%),120 (0.57),←,
39,"Thomas, Dale",26y 344d,167 (107-2-58 64.67%),125 (0.75),10 (4-0-6 40.00%),4 (0.40)
42,"Tuohy, Zach",24y 172d,64 (34-0-30 53.13%),24 (0.38),←,
30,"Waite, Jarrad",31y 116d,175 (64-3-108 37.43%),233 (1.33),←,
11,"Warnock, Robert",27y 132d,80 (40-1-39 50.63%),15 (0.19),59 (30-1-28 51.69%),11 (0.19)
43,"White, Simon",25y 348d,34 (21-1-12 63.24%),2 (0.06),←,
13,"Yarran, Chris",23y 163d,93 (45-1-47 48.92%),78 (0.84),←,
Totals,Totals,25y 253d,2116 (1013-23-1080 47.87%),1375 (0.65),,
C,"Malthouse, Mick",60y 287d,698 (402-6-290 58.02%),,34 (16-0-18 47.06%),
