Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",27y 59d,182 (124-1-57 68.41%),78 (0.43),40 (34-1-5 86.25%),20 (0.50)
11,"Blair, Jarryd",21y 100d,27 (24-1-2 90.74%),26 (0.96),←,
15,"Brown, Leigh",29y 150d,237 (123-3-111 52.53%),131 (0.55),56 (45-2-9 82.14%),47 (0.84)
27,"Buckley, Simon",24y 96d,31 (12-0-19 38.71%),8 (0.26),10 (9-0-1 90.00%),5 (0.50)
32,"Cloke, Travis",24y 140d,140 (89-2-49 64.29%),200 (1.43),←,
1,"Davis, Leon",30y 36d,218 (122-2-94 56.42%),267 (1.22),←,
35,"Fasolo, Alex",19y 45d,5 (5-0-0 100.00%),4 (0.80),←,
6,"Goldsack, Tyson",24y 62d,62 (40-0-22 64.52%),7 (0.11),←,
26,"Johnson, Ben",30y 109d,216 (126-1-89 58.56%),67 (0.31),←,
23,"Keeffe, Lachlan",21y 100d,3 (3-0-0 100.00%),4 (1.33),←,
7,"Krakouer, Andrew",28y 169d,117 (48-0-69 41.03%),120 (1.03),15 (14-0-1 93.33%),18 (1.20)
8,"Lumumba, Heritier",24y 250d,127 (85-2-40 67.72%),15 (0.12),←,
30,"Macaffer, Brent",23y 145d,29 (20-2-7 72.41%),21 (0.72),←,
5,"Maxwell, Nick",28y 50d,153 (95-2-56 62.75%),26 (0.17),←,
3,"McCarthy, John",21y 246d,17 (11-0-6 64.71%),10 (0.59),←,
10,"Pendlebury, Scott",23y 197d,118 (79-2-37 67.80%),76 (0.64),←,
20,"Reid, Ben",22y 85d,45 (32-2-11 73.33%),4 (0.09),←,
22,"Sidebottom, Steele",20y 202d,52 (41-2-9 80.77%),47 (0.90),←,
36,"Swan, Dane",27y 148d,166 (102-2-62 62.05%),121 (0.73),←,
2,"Tarrant, Chris",30y 308d,248 (117-0-131 47.18%),361 (1.46),176 (89-0-87 50.57%),301 (1.71)
13,"Thomas, Dale",24y 32d,126 (84-2-40 67.46%),99 (0.79),←,
19,"Wood, Cameron",24y 141d,55 (28-0-27 50.91%),14 (0.25),39 (25-0-14 64.10%),14 (0.36)
Totals,Totals,25y 14d,2374 (1410-26-938 59.39%),1706 (0.72),,
C,"Malthouse, Mick",57y 340d,655 (379-6-270 58.32%),,277 (156-2-119 56.68%),
