Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 224d,9 (4-0-5 44.44%),,←,
32,"Dangerfield, Patrick",23y 29d,95 (49-0-46 51.58%),103 (1.08),←,
26,"Douglas, Richard",26y 87d,120 (61-0-59 50.83%),84 (0.70),←,
24,"Jacobs, Sam",25y 24d,66 (33-0-33 50.00%),16 (0.24),49 (26-0-23 53.06%),13 (0.27)
10,"Jaensch, Matthew",23y 228d,40 (19-0-21 47.50%),18 (0.45),←,
4,"Jenkins, Josh",24y 85d,17 (10-0-7 58.82%),19 (1.12),←,
29,"Kerridge, Sam",20y 8d,4 (1-0-3 25.00%),3 (0.75),←,
27,"Lynch, Tom",22y 231d,15 (10-0-5 66.67%),13 (0.87),9 (6-0-3 66.67%),9 (1.00)
31,"Lyons, Jarryd",20y 286d,4 (3-0-1 75.00%),1 (0.25),←,
14,"Mackay, David",24y 283d,92 (54-0-38 58.70%),26 (0.28),←,
35,"McKernan, Shaun",22y 245d,24 (9-0-15 37.50%),13 (0.54),←,
22,"Otten, Andy",23y 354d,53 (27-0-26 50.94%),7 (0.13),←,
40,"Porplyzia, Jason",28y 158d,115 (69-0-46 60.00%),169 (1.47),←,
3,"Reilly, Brent",29y 173d,187 (102-0-85 54.55%),52 (0.28),←,
25,"Rutten, Ben",29y 341d,200 (115-0-85 57.50%),8 (0.04),←,
9,"Sloane, Rory",23y 48d,63 (33-0-30 52.38%),40 (0.63),←,
33,"Smith, Brodie",21y 110d,38 (22-0-16 57.89%),7 (0.18),←,
12,"Talia, Daniel",21y 214d,38 (23-0-15 60.53%),1 (0.03),←,
1,"Tambling, Richard",26y 234d,120 (46-3-71 39.58%),61 (0.51),12 (5-0-7 41.67%),
5,"Thompson, Scott",30y 51d,229 (127-0-102 55.46%),141 (0.62),190 (109-0-81 57.37%),124 (0.65)
17,"Vince, Bernie",27y 214d,113 (60-0-53 53.10%),69 (0.61),←,
11,"Wright, Matthew",23y 141d,47 (24-0-23 51.06%),33 (0.70),←,
Totals,Totals,24y 188d,1689 (901-3-785 53.35%),884 (0.52),,
C,"Sanderson, Brenton",39y 66d,31 (20-0-11 64.52%),,←,
