Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",22y 210d,8 (4-0-4 50.00%),5 (0.63),←,
22,"Blakey, Nick",22y 32d,57 (26-0-31 45.61%),30 (0.53),←,
16,"Campbell, Braeden",20y 55d,11 (8-0-3 72.73%),2 (0.18),←,
7,"Cunningham, Harry",28y 115d,154 (91-0-63 59.09%),48 (0.31),←,
13,"Florent, Oliver",23y 252d,96 (48-0-48 50.00%),35 (0.36),←,
23,"Franklin, Lance",35y 60d,321 (202-1-118 63.08%),1002 (3.12),139 (93-0-46 66.91%),422 (3.04)
21,"Gulden, Errol",19y 256d,21 (14-0-7 66.67%),18 (0.86),←,
9,"Hayward, Will",23y 156d,92 (47-0-45 51.09%),106 (1.15),←,
5,"Heeney, Isaac",25y 330d,132 (83-0-49 62.88%),157 (1.19),←,
31,"Hickey, Tom",31y 25d,126 (51-2-73 41.27%),42 (0.33),24 (16-0-8 66.67%),10 (0.42)
12,"Kennedy, Josh",33y 284d,282 (171-2-109 60.99%),155 (0.55),269 (166-2-101 62.08%),151 (0.56)
44,"Lloyd, Jake",28y 192d,178 (108-0-70 60.67%),31 (0.17),←,
39,"McCartin, Paddy",25y 346d,38 (12-1-25 32.89%),34 (0.89),3 (2-0-1 66.67%),
30,"McCartin, Tom",22y 91d,73 (38-0-35 52.05%),28 (0.38),←,
2,"McLean, Hayden",23y 70d,25 (12-0-13 48.00%),20 (0.80),←,
14,"Mills, Callum",24y 363d,113 (62-0-51 54.87%),10 (0.09),←,
26,"Parker, Luke",29y 157d,238 (146-1-91 61.55%),181 (0.76),←,
24,"Rampe, Dane",31y 302d,193 (123-1-69 63.99%),6 (0.03),←,
25,"Ronke, Ben",24y 103d,37 (18-0-19 48.65%),34 (0.92),←,
8,"Rowbottom, James",21y 193d,48 (21-0-27 43.75%),15 (0.31),←,
3,"Stephens, Dylan",21y 82d,18 (8-0-10 44.44%),3 (0.17),←,
1,"Warner, Chad",20y 316d,17 (9-0-8 52.94%),8 (0.47),←,
15,"Wicks, Sam",22y 198d,32 (19-0-13 59.38%),21 (0.66),←,
Totals,Totals,25y 119d,2310 (1321-8-981 57.19%),1991 (0.86),,
C,"Longmire, John",51y 90d,261 (161-2-98 62.07%),,←,
