Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 160d,47 (24-1-22 52.13%),26 (0.55),17 (6-0-11 35.29%),11 (0.65)
6,"Barnes, John",30y 53d,156 (83-2-71 53.85%),77 (0.49),144 (77-1-66 53.82%),65 (0.45)
8,"Burns, Ronnie",26y 133d,81 (42-1-38 52.47%),139 (1.72),←,
51,"Clarke, David",19y 70d,8 (1-0-7 12.50%),5 (0.63),←,
33,"Corrigan, Paul",21y 359d,42 (18-0-24 42.86%),6 (0.14),←,
7,"Graham, Ben",25y 264d,102 (62-0-40 60.78%),20 (0.20),←,
37,"Harley, Tom",21y 6d,5 (2-0-3 40.00%),1 (0.20),4 (1-0-3 25.00%),
32,"Hocking, Garry",30y 289d,236 (132-2-102 56.36%),216 (0.92),←,
3,"Houlihan, Adam",21y 109d,20 (13-0-7 65.00%),21 (1.05),←,
1,"King, Steven",20y 244d,58 (28-0-30 48.28%),24 (0.41),←,
29,"Lowther, Daniel",22y 96d,32 (16-0-16 50.00%),9 (0.28),←,
21,"Mansfield, Michael",27y 350d,176 (99-1-76 56.53%),93 (0.53),←,
17,"McGrath, Tim",28y 290d,179 (106-1-72 59.50%),16 (0.09),172 (102-1-69 59.59%),16 (0.09)
31,"Mensch, David",26y 344d,113 (69-0-44 61.06%),113 (1.00),←,
39,"Milburn, Darren",22y 100d,41 (15-0-26 36.59%),19 (0.46),←,
15,"Riccardi, Peter",26y 219d,161 (93-1-67 58.07%),161 (1.00),←,
30,"Scarlett, Matthew",20y 49d,3 (1-0-2 33.33%),1 (0.33),←,
12,"Sholl, Brad",26y 256d,107 (59-1-47 55.61%),37 (0.35),105 (59-1-45 56.67%),37 (0.35)
24,"Simpson, Hamish",23y 188d,12 (3-0-9 25.00%),,←,
4,"Snell, Jason",21y 362d,45 (21-0-24 46.67%),39 (0.87),←,
20,"Steinfort, Carl",22y 114d,40 (19-0-21 47.50%),15 (0.38),←,
26,"Stoneham, Barry",31y 165d,221 (127-2-92 57.92%),199 (0.90),←,
Totals,Totals,24y 225d,1885 (1033-12-840 54.80%),1237 (0.66),,
C,"Ayres, Gary",38y 299d,111 (61-1-49 55.41%),,←,
