Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44 ↑,"Arnot, Matt",6,3,4,10,1,1.0,,3.0,,3.0,,2.0,,1.0,,3.0,6.0,,,1.0,,1.0,44.0
12,"Astbury, David",5,4,3,8,,,,1.0,2.0,,,,1.0,,,3.0,6.0,,,8.0,,,100.0
25,"Chaplin, Troy",5,4,9,14,,,,1.0,2.0,,1.0,,,,,5.0,10.0,,,5.0,,,100.0
30,"Conca, Reece",9,4,16,25,,,,7.0,1.0,4.0,5.0,2.0,1.0,1.0,,11.0,13.0,,,1.0,,,83.0
9,"Cotchin, Trent",11,1,2,13,,1.0,,6.0,1.0,2.0,3.0,2.0,5.0,,,8.0,3.0,,,1.0,,,81.0
10,"Edwards, Shane",6,1,10,16,1,,,3.0,,3.0,3.0,1.0,1.0,,,10.0,5.0,,,2.0,1.0,2.0,80.0
5,"Ellis, Brandon",12,2,8,20,,,,3.0,6.0,2.0,3.0,6.0,,1.0,,7.0,14.0,,,2.0,,,87.0
39,"Gordon, Nathan",6,4,3,9,,,,2.0,2.0,1.0,,4.0,,2.0,,1.0,8.0,,,,,,72.0
24,"Griffiths, Ben",6,2,2,8,,,6.0,3.0,,5.0,2.0,4.0,,3.0,,3.0,4.0,,,1.0,,,95.0
6,"Grigg, Shaun",14,4,4,18,,,,2.0,1.0,3.0,3.0,5.0,,1.0,,7.0,11.0,,,1.0,,,87.0
2,"Grimes, Dylan",5,2,1,6,,,,3.0,1.0,2.0,,2.0,1.0,,,3.0,4.0,,,3.0,,,85.0
16,"Hampson, Shaun",2,2,2,4,,,31.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,2.0,1.0,,5.0,,,91.0
14,"Houli, Bachar",18,4,4,22,,,,6.0,2.0,1.0,4.0,1.0,1.0,,,7.0,14.0,,,1.0,,,80.0
23,"Jackson, Daniel",19,3,8,27,,1.0,,4.0,1.0,10.0,9.0,5.0,1.0,2.0,,19.0,10.0,1.0,,1.0,,,71.0
42,"Lloyd, Sam",13,3,9,22,3,,,5.0,,2.0,1.0,1.0,3.0,,,9.0,13.0,,1.0,1.0,,,88.0
4,"Martin, Dustin",16,6,13,29,1,2.0,,3.0,2.0,1.0,4.0,7.0,1.0,2.0,1.0,13.0,14.0,1.0,1.0,,,,77.0
38,"Morris, Steven",4,1,10,14,,,,4.0,1.0,,1.0,,1.0,,,8.0,6.0,,,2.0,,,84.0
1,"Newman, Chris",10,1,1,11,1,,,7.0,5.0,2.0,1.0,,,,,4.0,6.0,,,1.0,,2.0,79.0
8,"Riewoldt, Jack",9,5,4,13,2,2.0,,3.0,,2.0,,1.0,2.0,1.0,,8.0,4.0,1.0,3.0,1.0,,1.0,95.0
19,"Thomas, Matt",6,2,16,22,1,,,5.0,,2.0,5.0,,1.0,,,10.0,12.0,,,,,,89.0
29 ↓,"Vickery, Ty",,,2,2,,,3.0,,,,1.0,,,,,2.0,1.0,,,3.0,,,49.0
31,"Vlastuin, Nick",10,5,10,20,,,,4.0,2.0,1.0,,4.0,2.0,,,8.0,10.0,,,4.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,63,141,333,10,12.0,40.0,76.0,30.0,47.0,47.0,49.0,21.0,14.0,1.0,152.0,176.0,4.0,5.0,44.0,1.0,6.0,
Opposition,Opposition,198,73,138,336,16,14.0,36.0,80.0,34.0,54.0,37.0,48.0,14.0,21.0,5.0,148.0,186.0,5.0,15.0,52.0,5.0,13.0,
