St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",10,2,14,24,,1.0,,7.0,1.0,2.0,4.0,6.0,,3.0,,11.0,13.0,,,,,,84.0
27,"Bruce, Josh",7,3,5,12,2,,1.0,2.0,,1.0,,2.0,1.0,,,8.0,4.0,2.0,3.0,1.0,,,91.0
24,"Dempster, Sean",11,5,3,14,,,,,6.0,,,5.0,2.0,3.0,,8.0,5.0,2.0,,4.0,,,94.0
7,"Dunstan, Luke",10,4,10,20,,,,5.0,,3.0,1.0,1.0,,,,5.0,15.0,,1.0,2.0,1.0,1.0,82.0
25,"Fisher, Sam",9,7,6,15,,,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,,4.0,12.0,1.0,,1.0,,,89.0
14,"Geary, Jarryn",9,6,14,23,,,,6.0,1.0,4.0,1.0,1.0,1.0,,,7.0,18.0,1.0,,1.0,,,81.0
19,"Gilbert, Sam",8,3,5,13,,,1.0,2.0,3.0,4.0,2.0,1.0,1.0,,,8.0,7.0,1.0,,5.0,,,89.0
18,"Longer, Billy",4,1,8,12,,,47.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,9.0,2.0,1.0,,4.0,,,90.0
37,"Lonie, Jack",6,2,6,12,,1.0,,2.0,,,,2.0,,,,4.0,8.0,,2.0,,,,87.0
28,"Membrey, Tim",3,3,5,8,,,,,,1.0,,2.0,,,,4.0,4.0,,,,,,88.0
11,"Montagna, Leigh",18,6,10,28,,2.0,,7.0,5.0,9.0,8.0,3.0,2.0,,,12.0,16.0,,,1.0,,1.0,84.0
16,"Newnes, Jack",12,10,11,23,,1.0,2.0,6.0,,6.0,3.0,3.0,1.0,2.0,,10.0,14.0,,,3.0,,,90.0
22 ↑,"Ray, Farren",4,2,3,7,,1.0,2.0,1.0,,1.0,,,,,,1.0,6.0,,1.0,1.0,,,30.0
12,"Riewoldt, Nick",10,6,4,14,1,,1.0,3.0,1.0,3.0,1.0,1.0,,,,5.0,8.0,1.0,1.0,2.0,,,83.0
17,"Roberton, Dylan",15,7,9,24,,,,6.0,4.0,1.0,2.0,2.0,1.0,1.0,,10.0,16.0,1.0,,2.0,2.0,,89.0
6 ↓,"Ross, Sebastian",2,1,5,7,,,,3.0,,2.0,1.0,1.0,,,,2.0,5.0,,,,,,54.0
5,"Savage, Shane",18,7,5,23,,,,,1.0,4.0,1.0,3.0,,2.0,,5.0,19.0,1.0,,,2.0,,78.0
13,"Schneider, Adam",5,1,9,14,,1.0,,5.0,1.0,2.0,1.0,7.0,1.0,5.0,,6.0,10.0,,,,,,83.0
40,"Sinclair, Jack",4,1,5,9,1,,,5.0,,2.0,1.0,2.0,2.0,1.0,,3.0,7.0,,,1.0,2.0,,75.0
3,"Steven, Jack",13,1,16,29,1,1.0,,14.0,2.0,6.0,6.0,7.0,2.0,1.0,,14.0,14.0,,,1.0,,2.0,78.0
29,"Webster, Jimmy",12,4,8,20,,1.0,,4.0,3.0,3.0,,3.0,,1.0,,2.0,18.0,,,3.0,1.0,,89.0
44,"Weller, Maverick",10,2,12,22,1,,,8.0,1.0,3.0,1.0,3.0,1.0,1.0,,3.0,16.0,,,,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,84,173,373,6,13.0,55.0,92.0,32.0,59.0,39.0,58.0,19.0,23.0,,141.0,237.0,11.0,8.0,32.0,8.0,5.0,
Opposition,Opposition,204,82,167,371,12,12.0,39.0,96.0,53.0,49.0,42.0,50.0,23.0,19.0,6.0,159.0,210.0,11.0,8.0,45.0,9.0,8.0,
