North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",4,1,13,17,,,,2.0,,1.0,5.0,3.0,,2.0,,8.0,8.0,,,4.0,,1.0,66.0
18,"Atley, Shaun",12,5,12,24,,,,,3.0,1.0,1.0,2.0,1.0,,,5.0,19.0,,,3.0,2.0,,89.0
50,"Brown, Ben",8,8,3,11,5,,4.0,2.0,,2.0,1.0,2.0,,,,3.0,8.0,1.0,5.0,1.0,,1.0,100.0
10,"Cunnington, Ben",7,2,22,29,,1.0,,4.0,1.0,2.0,5.0,5.0,1.0,3.0,,15.0,15.0,1.0,1.0,,,,81.0
14,"Dumont, Trent",19,6,8,27,,1.0,,3.0,2.0,7.0,1.0,4.0,2.0,,,11.0,15.0,1.0,,,,1.0,92.0
24,"Durdin, Sam",4,4,3,7,,,,2.0,1.0,,,,,,,1.0,6.0,,,5.0,,,80.0
6,"Garner, Taylor",5,2,5,10,,,,3.0,,1.0,,2.0,1.0,,,4.0,5.0,,,,,,73.0
22,"Goldstein, Todd",4,1,10,14,,,37.0,2.0,,4.0,4.0,2.0,2.0,1.0,,8.0,8.0,,,3.0,,,91.0
4,"Higgins, Shaun",16,3,15,31,1,1.0,,2.0,1.0,2.0,7.0,2.0,3.0,,1.0,17.0,17.0,,,1.0,,,88.0
20,"Larkey, Nick",8,5,10,18,1,2.0,1.0,2.0,,4.0,1.0,2.0,,1.0,,8.0,9.0,1.0,3.0,1.0,,1.0,77.0
34,"Macmillan, Jamie",12,3,9,21,,,,3.0,5.0,2.0,,,,,,5.0,13.0,1.0,,,1.0,1.0,94.0
17,"Pittard, Jasper",6,6,7,13,,,,5.0,2.0,1.0,,1.0,1.0,,,2.0,10.0,,,6.0,,,84.0
13,"Polec, Jared",12,5,7,19,1,2.0,,4.0,,3.0,1.0,1.0,1.0,,,3.0,15.0,1.0,2.0,,,,89.0
12,"Simpkin, Jy",11,2,9,20,,,,5.0,,3.0,4.0,1.0,,,,10.0,11.0,,1.0,,,,71.0
25,"Tarrant, Robbie",14,9,7,21,,,,2.0,7.0,2.0,,2.0,,1.0,,4.0,13.0,1.0,,7.0,,1.0,100.0
31,"Taylor, Curtis",4,3,4,8,,,,2.0,,3.0,,2.0,,,,2.0,6.0,,,,,,60.0
26,"Thomas, Tarryn",3,1,14,17,1,,,5.0,,2.0,,2.0,2.0,1.0,,9.0,10.0,,,2.0,,1.0,73.0
28,"Turner, Kayne",6,3,10,16,,,,1.0,,1.0,,3.0,3.0,2.0,,6.0,10.0,,,1.0,,,76.0
32,"Wood, Mason",8,2,6,14,1,1.0,,,,1.0,,2.0,,1.0,,5.0,9.0,2.0,1.0,,,,69.0
19,"Wright, Sam",7,4,10,17,,,,2.0,6.0,,,1.0,1.0,,,3.0,13.0,,,1.0,1.0,,77.0
7,"Ziebell, Jack",10,4,7,17,,1.0,,5.0,1.0,4.0,4.0,3.0,1.0,1.0,,5.0,13.0,,,2.0,1.0,,84.0
44,"Zurhaar, Cameron",7,4,4,11,1,,,2.0,,1.0,,2.0,2.0,,,3.0,8.0,,1.0,,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,83,195,382,11,14.0,42.0,58.0,29.0,47.0,34.0,44.0,21.0,13.0,1.0,137.0,241.0,9.0,14.0,37.0,5.0,8.0,
Opposition,Opposition,213,104,174,387,16,8.0,37.0,53.0,35.0,47.0,45.0,49.0,13.0,21.0,5.0,144.0,244.0,6.0,10.0,49.0,2.0,14.0,
