North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",5,1.0,3.0,8,1.0,,,3.0,,,,,2.0,,,,,,,,,,
5,"Anderson, Stuart",12,6.0,6.0,18,,,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Archer, Glenn",3,2.0,6.0,9,3.0,,2.0,2.0,,,,,,2.0,,,,,,,,,
14,"Armstrong, Matt",9,1.0,5.0,14,,2.0,,1.0,,,,,,,,,,,,,,,
12,"Blakey, John",13,2.0,7.0,20,,,,1.0,,,,,3.0,3.0,,,,,,,,,
18,"Carey, Wayne",8,4.0,3.0,11,1.0,2.0,,2.0,,,,,,3.0,,,,,,,,,
27,"Crocker, Darren",6,2.0,,6,,,,2.0,,,,,1.0,1.0,,,,,,,,,
6,"Fairley, Ian",5,1.0,1.0,6,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Freeborn, Glenn",2,,1.0,3,,,,,,,,,,,,,,,,,,,
34,"King, David",4,1.0,1.0,5,,,,1.0,,,,,,,,,,,,,,,
7,"Laidley, Dani",11,5.0,6.0,17,,,,,,,,,1.0,3.0,,,,,,,,,
35,"Longmire, John",7,3.0,3.0,10,1.0,3.0,,,,,,,,3.0,,,,,,,,,
4,"Martyn, Mick",7,3.0,6.0,13,1.0,,,2.0,,,,,2.0,2.0,,,,,,,,,
31,"McKernan, Corey",10,4.0,4.0,14,,,9.0,,,,,,1.0,2.0,,,,,,,,,
13,"Nichols, Trent",2,1.0,1.0,3,,,,,,,,,1.0,,,,,,,,,,
22,"Roberts, Mark",3,,1.0,4,,,,,,,,,2.0,1.0,,,,,,,,,
3,"Rock, Anthony",19,3.0,4.0,23,1.0,,,3.0,,,,,3.0,,,,,,,,,,
2,"Schwass, Wayne",15,3.0,5.0,20,,,,2.0,,,,,1.0,4.0,,,,,,,,,
8,"Scott, Robert",13,1.0,6.0,19,,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",13,4.0,4.0,17,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
15,"Smith, Ross",5,2.0,2.0,7,,,,1.0,,,,,,,,,,,,,,,
Totals,Totals,172,49.0,75.0,247,8.0,8.0,12.0,25.0,,,,,21.0,29.0,,,,,,,,,
Opposition,Opposition,223,71.0,72.0,295,18.0,10.0,17.0,32.0,,,,,29.0,21.0,,,,,,,,,
