West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",7,3,16,23,,,,3.0,,4.0,2.0,2.0,,1.0,,4.0,18.0,,,2.0,2.0,,75.0
20,"Cox, Dean",10,8,15,25,1,1.0,35.0,3.0,1.0,2.0,5.0,2.0,2.0,,,10.0,15.0,,,2.0,1.0,,83.0
18,"Ebert, Brad",9,5,5,14,,,,4.0,2.0,3.0,,7.0,1.0,2.0,,4.0,12.0,,,2.0,1.0,,62.0
32,"Embley, Andrew",14,9,13,27,,,,3.0,1.0,4.0,1.0,2.0,1.0,1.0,,4.0,22.0,,,,2.0,1.0,95.0
7,"Fletcher, Chad",5,5,14,19,,,,3.0,4.0,1.0,2.0,1.0,,,,5.0,15.0,,,1.0,1.0,,71.0
23,"Glass, Darren",1,2,8,9,,,,1.0,,,,2.0,1.0,2.0,,5.0,4.0,1.0,,3.0,1.0,,85.0
22,"Graham, Jaymie",10,6,2,12,,,,2.0,2.0,,1.0,1.0,,1.0,,2.0,10.0,,,2.0,,,70.0
29,"Hansen, Ashley",4,5,4,8,1,,,1.0,,1.0,,3.0,,1.0,,1.0,7.0,,1.0,1.0,,,80.0
39,"Hunter, Adam",7,3,7,14,1,,1.0,2.0,2.0,2.0,2.0,,3.0,,,9.0,5.0,,,3.0,,1.0,91.0
25,"Hurn, Shannon",10,4,3,13,,1.0,,,4.0,2.0,1.0,4.0,,1.0,,6.0,8.0,1.0,1.0,4.0,3.0,,95.0
38,"Jones, Brett",10,6,9,19,,,,2.0,1.0,3.0,,2.0,,1.0,,3.0,16.0,1.0,,4.0,2.0,,86.0
4,"Kerr, Daniel",10,,14,24,1,,,3.0,1.0,,5.0,2.0,3.0,,,11.0,12.0,,,1.0,2.0,1.0,79.0
21,"Lynch, Quinten",9,5,5,14,1,1.0,,1.0,,8.0,,1.0,1.0,1.0,,6.0,8.0,1.0,,,,,83.0
13,"Masten, Chris",5,3,6,11,,1.0,,2.0,,2.0,,3.0,,,,3.0,9.0,,2.0,1.0,,1.0,65.0
6,"Nicoski, Mark",7,1,5,12,,,,1.0,1.0,4.0,,4.0,1.0,4.0,,2.0,10.0,,,2.0,2.0,,89.0
11,"Priddis, Matt",15,1,14,29,,1.0,,4.0,4.0,4.0,9.0,2.0,1.0,1.0,,14.0,16.0,,,1.0,1.0,,91.0
14,"Seaby, Mark",9,4,4,13,,1.0,12.0,1.0,,1.0,3.0,,1.0,,,5.0,7.0,1.0,,2.0,,,86.0
37,"Selwood, Adam",8,5,9,17,,,,1.0,1.0,,,1.0,2.0,1.0,,3.0,15.0,,,3.0,1.0,,90.0
41,"Staker, Brent",4,6,10,14,1,,,2.0,1.0,,,1.0,,1.0,,3.0,11.0,,1.0,4.0,,,76.0
5,"Stenglein, Tyson",7,7,8,15,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,12.0,,,1.0,,,71.0
8,"Waters, Beau",12,6,6,18,,,,,1.0,4.0,1.0,3.0,1.0,1.0,,6.0,11.0,,,4.0,,,95.0
44,"Wirrpanda, David",8,2,5,13,2,1.0,,2.0,,,3.0,,,,,5.0,8.0,,1.0,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,96,182,363,8,9.0,48.0,44.0,27.0,46.0,36.0,44.0,18.0,20.0,,114.0,251.0,5.0,6.0,44.0,19.0,4.0,
Opposition,Opposition,225,127,131,356,21,7.0,21.0,52.0,35.0,50.0,24.0,36.0,20.0,18.0,6.0,120.0,237.0,9.0,18.0,45.0,29.0,13.0,
