Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Allan, Ben",17,1,4,21,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
42,"Callaghan, Craig",7,2,10,17,1,1.0,,2.0,,,,,,,,,,,,,,,
35,"Groom, Chris",7,3,1,8,5,,1.0,,,,,,3.0,,,,,,,,,,
16,"Hutton, John",7,4,2,9,3,1.0,,2.0,,,,,1.0,,,,,,,,,,
38,"Jones, Anthony",8,4,3,11,,,,1.0,,,,,,1.0,,,,,,,,,
36,"Leach, Quenton",11,5,9,20,,,,1.0,,,,,,1.0,,,,,,,,,
48,"Madigan, Greg",3,4,3,6,,,1.0,,,,,,1.0,2.0,,,,,,,,,
9,"Mann, Peter",16,9,5,21,1,4.0,5.0,,,,,,,2.0,,,,,,,,,
43,"McGovern, Andrew",6,1,,6,,,,1.0,,,,,2.0,,,,,,,,,,
8,"McManus, Shaun",13,6,3,16,,,,4.0,,,,,1.0,2.0,,,,,,,,,
47,"Merillo, Jamie",1,,3,4,,,,,,,,,1.0,3.0,,,,,,,,,
50,"Mildenhall, Neil",16,6,9,25,,,,1.0,,,,,1.0,2.0,,,,,,,,,
49,"Miller, Peter",8,2,8,16,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",9,7,6,15,,,,4.0,,,,,,3.0,,,,,,,,,
10,"OReilly, Stephen",5,1,3,8,,,,3.0,,,,,2.0,,,,,,,,,,
23,"Parker, Shane",5,9,6,11,,,,1.0,,,,,,,,,,,,,,,
12,"Retzlaff, Brendon",15,6,5,20,,,,1.0,,,,,1.0,2.0,,,,,,,,,
5,"Ridley, Todd",5,3,2,7,,,,1.0,,,,,,,,,,,,,,,
2,"Watters, Scott",5,2,4,9,1,,,1.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",6,2,3,9,2,,,,,,,,,2.0,,,,,,,,,
20,"Wolf, Clinton",6,9,13,19,,,10.0,1.0,,,,,2.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,86,102,278,14,9.0,17.0,26.0,,,,,17.0,27.0,,,,,,,,,
Opposition,Opposition,180,53,107,287,20,11.0,23.0,31.0,,,,,27.0,17.0,6.0,,,,,,,,
