Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",10,4,14,24,,,,,,,,,,1.0,,,,,,,,,
13,"Brunton, Neil",13,3,6,19,,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
29,"Cordy, Neil",3,2,6,9,,,,1.0,,,,,,1.0,,,,,,,,,
4,"Doolan, Ben",13,5,11,24,,,,2.0,,,,,1.0,2.0,,,,,,,,,
47,"Higgins, Leon",20,4,4,24,,,,2.0,,,,,2.0,6.0,2.0,,,,,,,,
31,"Holmes, Darren",4,1,3,7,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
11,"Kappler, Darren",12,2,3,15,,,,6.0,,,,,3.0,,,,,,,,,,
14,"Kelly, Paul",7,1,13,20,,,,6.0,,,,,1.0,3.0,,,,,,,,,
1,"Lawson, Jamie",12,5,9,21,1,3.0,,,,,,,3.0,,,,,,,,,,
3,"Lewis, Dale",23,5,6,29,,1.0,,1.0,,,,,1.0,,,,,,,,,,
32,"Love, Jason",2,1,1,3,1,,,1.0,,,,,,3.0,,,,,,,,,
16,"McGovern, Andrew",10,2,9,19,2,,,2.0,,,,,1.0,,,,,,,,,,
45,"McKenzie, Warren",2,2,2,4,1,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,
8,"Minton-Connell, Simon",2,1,1,3,1,,,,,,,,,,,,,,,,,,
10,"Mitchell, Barry",18,8,18,36,1,,,2.0,,,,,1.0,3.0,,,,,,,,,
35,"Murphy, David",16,1,6,22,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Nettelbeck, Craig",10,6,4,14,3,1.0,4.0,1.0,,,,,1.0,2.0,,,,,,,,,
15,"Strooper, David",6,4,2,8,4,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Thripp, Terry",4,1,4,8,,1.0,,1.0,,,,,,2.0,,,,,,,,,
2,"Tunbridge, Brad",11,8,6,17,,,21.0,,,,,,1.0,1.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,66,128,326,14,14.0,28.0,33.0,,,,,19.0,32.0,5.0,,,,,,,,
Opposition,Opposition,207,62,114,321,14,11.0,13.0,33.0,,,,,34.0,18.0,1.0,,,,,,,,
