Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",24y 51d,119 (61-0-58 51.26%),97 (0.82),←,
39,"Capper, Warwick",27y 327d,117 (52-0-65 44.44%),374 (3.20),83 (42-0-41 50.60%),303 (3.65)
7,"Carroll, Dennis",30y 179d,189 (90-0-99 47.62%),96 (0.51),←,
29,"Cordy, Neil",32y 27d,211 (84-0-127 39.81%),32 (0.15),72 (33-0-39 45.83%),4 (0.06)
4,"Doolan, Ben",18y 115d,1 (1-0-0 100.00%),1 (1.00),←,
9,"Henwood, Wayne",28y 202d,76 (33-0-43 43.42%),45 (0.59),←,
47,"Higgins, Leon",22y 312d,59 (23-0-36 38.98%),50 (0.85),←,
14,"Kelly, Paul",21y 281d,14 (3-0-11 21.43%),6 (0.43),←,
37,"Lawson, Jamie",19y 212d,1 (1-0-0 100.00%),,←,
3,"Lewis, Dale",22y 1d,8 (2-0-6 25.00%),9 (1.13),←,
32,"Love, Jason",25y 153d,50 (22-2-26 46.00%),79 (1.58),5 (2-0-3 40.00%),10 (2.00)
45,"McKenzie, Warren",26y 278d,73 (43-1-29 59.59%),48 (0.66),6 (2-0-4 33.33%),5 (0.83)
10,"Mitchell, Barry",25y 149d,132 (62-0-70 46.97%),177 (1.34),←,
35,"Murphy, David",28y 255d,119 (54-0-65 45.38%),73 (0.61),←,
5,"Roberts, Ian",34y 32d,153 (68-0-85 44.44%),32 (0.21),←,
12,"Thripp, Terry",27y 186d,62 (29-0-33 46.77%),40 (0.65),←,
15,"Toohey, Bernard",28y 76d,208 (105-0-103 50.48%),101 (0.49),114 (58-0-56 50.88%),66 (0.58)
48,"Tunbridge, Brad",27y 99d,9 (3-0-6 33.33%),3 (0.33),←,
2,"Williams, Greg",27y 217d,132 (73-0-59 55.30%),119 (0.90),98 (55-0-43 56.12%),109 (1.11)
26,"Wright, Stephen",30y 60d,226 (102-0-124 45.13%),242 (1.07),←,
Totals,Totals,26y 161d,1959 (911-3-1045 46.50%),1624 (0.83),,
C,"Kinnear, Col",43y 207d,50 (18-0-32 36.00%),,←,
