Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",10,2,4,14,,1.0,,6.0,1.0,4.0,1.0,3.0,,1.0,,6.0,7.0,,,,,,87.0
20,"Black, Simon",11,2,10,21,1,,,4.0,2.0,,3.0,5.0,,,,8.0,13.0,,,2.0,,,92.0
36,"Bradshaw, Daniel",15,11,4,19,,1.0,,1.0,1.0,5.0,,,,,,5.0,13.0,1.0,1.0,,,1.0,68.0
16,"Brown, Jonathan",13,9,4,17,2,1.0,2.0,3.0,,4.0,3.0,1.0,1.0,1.0,,8.0,11.0,3.0,3.0,5.0,,,100.0
1,"Caracella, Blake",13,7,6,19,2,,,3.0,1.0,1.0,3.0,1.0,,,,7.0,11.0,1.0,1.0,2.0,2.0,1.0,73.0
19,"Charman, Jamie",4,3,5,9,,2.0,21.0,1.0,,2.0,4.0,3.0,2.0,3.0,,6.0,3.0,2.0,3.0,4.0,,,63.0
30,"Copeland, Robert",7,1,2,9,,,,3.0,,4.0,1.0,1.0,,1.0,,3.0,6.0,,,2.0,,1.0,100.0
14,"Hadley, Richard",6,3,2,8,,,,1.0,,2.0,,3.0,1.0,,,4.0,5.0,,,,,,40.0
32,"Hart, Shaun",14,4,5,19,,,,5.0,2.0,6.0,1.0,1.0,,,,3.0,15.0,,,3.0,,,100.0
2,"Johnson, Chris",15,4,4,19,,1.0,,1.0,6.0,1.0,,,1.0,,,5.0,10.0,,,1.0,1.0,,100.0
27,"Keating, Clark",2,1,2,4,,1.0,16.0,,1.0,2.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,2.0,,,37.0
44,"Lappin, Nigel",13,6,10,23,,1.0,1.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,,9.0,13.0,,,,,,74.0
23,"Leppitsch, Justin",10,5,5,15,,,,,2.0,4.0,,2.0,,,,2.0,12.0,,,4.0,3.0,,100.0
11,"Lynch, Alastair",4,3,2,6,3,1.0,,1.0,,,,2.0,1.0,1.0,,5.0,1.0,3.0,3.0,,,,100.0
9,"McGrath, Ashley",8,2,3,11,2,2.0,,1.0,3.0,2.0,1.0,2.0,,2.0,,7.0,4.0,,,1.0,,,89.0
4,"McRae, Craig",6,,8,14,1,1.0,,5.0,,2.0,1.0,,1.0,,,8.0,5.0,,,1.0,,,86.0
15,"Michael, Mal",8,8,5,13,,,3.0,,1.0,,1.0,1.0,1.0,1.0,,4.0,9.0,,,7.0,,,100.0
8,"Notting, Tim",2,,3,5,,,,2.0,1.0,,1.0,2.0,,1.0,,2.0,3.0,,,2.0,,,50.0
13,"Pike, Martin",8,5,6,14,3,,,4.0,,4.0,3.0,,,,,8.0,6.0,1.0,1.0,3.0,,,99.0
6,"Power, Luke",14,7,3,17,,,,1.0,4.0,2.0,3.0,1.0,1.0,1.0,,5.0,12.0,,,2.0,2.0,,94.0
3,"Voss, Michael",4,3,4,8,,,,2.0,,,2.0,1.0,,1.0,,3.0,5.0,1.0,1.0,,,,64.0
33,"White, Darryl",7,6,1,8,,,,,1.0,,,3.0,2.0,2.0,,4.0,5.0,1.0,,2.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,92,98,292,14,16.0,43.0,48.0,28.0,49.0,33.0,34.0,12.0,17.0,,115.0,170.0,14.0,13.0,43.0,8.0,3.0,
Opposition,Opposition,163,87,82,245,8,8.0,32.0,31.0,32.0,39.0,35.0,37.0,17.0,12.0,,96.0,147.0,11.0,10.0,46.0,10.0,4.0,
