Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",28y 84d,127 (77-1-49 61.02%),43 (0.34),←,
8,"Blackwell, Wayne",29y 318d,110 (63-0-47 57.27%),80 (0.73),←,
21,"Bradley, Craig",26y 264d,108 (69-1-38 64.35%),84 (0.78),←,
16,"Buckley, Jim",30y 229d,164 (105-1-58 64.33%),146 (0.89),←,
5,"Da Rui, Steven",26y 115d,45 (28-1-16 63.33%),5 (0.11),←,
35,"Dean, Peter",25y 127d,100 (67-1-32 67.50%),14 (0.14),←,
2,"Fotia, Dominic",20y 217d,8 (4-0-4 50.00%),2 (0.25),←,
12,"Gleeson, Adrian",23y 75d,82 (52-1-29 64.02%),88 (1.07),←,
13,"Hanna, Mil",24y 100d,60 (32-1-27 54.17%),19 (0.32),←,
11,"Hawker, Glenn",29y 119d,219 (137-2-80 63.01%),192 (0.88),19 (10-1-8 55.26%),20 (1.05)
25,"Herman, Ian",24y 276d,45 (26-1-18 58.89%),38 (0.84),←,
7,"Johnston, Wayne",32y 207d,206 (140-1-65 68.20%),283 (1.37),←,
28,"Kernahan, David",25y 3d,20 (10-0-10 50.00%),7 (0.35),←,
4,"Kernahan, Stephen",26y 316d,109 (69-1-39 63.76%),295 (2.71),←,
44,"Madden, Justin",29y 44d,197 (125-1-71 63.71%),141 (0.72),152 (95-1-56 62.83%),121 (0.80)
45,"McKenzie, Warren",25y 348d,66 (41-1-24 62.88%),43 (0.65),←,
36,"Rieniets, Tim",24y 91d,8 (5-0-3 62.50%),3 (0.38),←,
18,"Sartori, Peter",25y 263d,39 (25-0-14 64.10%),84 (2.15),←,
1,"Silvagni, Stephen",23y 44d,90 (59-0-31 65.56%),59 (0.66),←,
15,"Verbeek, Simon",23y 107d,22 (10-1-11 47.73%),31 (1.41),←,
Totals,Totals,26y 94d,1825 (1144-15-666 62.68%),1657 (0.91),,
C,"Jesaulenko, Alex",44y 346d,133 (63-3-67 48.50%),,69 (50-1-18 73.19%),
