Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",25y 286d,114 (45-2-67 40.35%),113 (0.99),94 (41-2-51 44.68%),92 (0.98)
28,"Crosisca, Gavin",29y 235d,209 (115-5-89 56.22%),59 (0.28),←,
39,"Crow, Scott",24y 141d,56 (25-0-31 44.64%),21 (0.38),43 (19-0-24 44.19%),19 (0.44)
9,"Francis, Matthew",27y 252d,49 (20-0-29 40.82%),23 (0.47),30 (16-0-14 53.33%),10 (0.33)
11,"Fuller, Brad",19y 273d,6 (4-0-2 66.67%),7 (1.17),←,
43,"Godden, Luke",19y 229d,8 (4-0-4 50.00%),,←,
33,"Liddell, Chad",21y 107d,24 (11-1-12 47.92%),13 (0.54),←,
8,"Mahoney, Josh",20y 189d,12 (4-0-8 33.33%),6 (0.50),←,
27,"McDonald, Alex",28y 84d,94 (47-0-47 50.00%),40 (0.43),48 (21-0-27 43.75%),16 (0.33)
48,"Michael, Mal",20y 318d,18 (9-0-9 50.00%),1 (0.06),←,
1,"Monkhorst, Damian",28y 260d,180 (101-4-75 57.22%),38 (0.21),←,
6,"Patterson, Stephen",27y 124d,64 (29-1-34 46.09%),61 (0.95),←,
47,"Pugsley, Andrew",19y 287d,4 (3-0-1 75.00%),2 (0.50),←,
3,"Richardson, Mark",25y 189d,72 (36-1-35 50.69%),51 (0.71),←,
36,"Rocca, Saverio",24y 169d,117 (59-2-56 51.28%),408 (3.49),←,
29,"Russell, Scott",28y 1d,174 (96-3-75 56.03%),103 (0.59),←,
12,"Schauble, Andrew",21y 172d,52 (23-0-29 44.23%),7 (0.13),←,
20,"Tarrant, Chris",17y 232d,5 (3-0-2 60.00%),2 (0.40),←,
14,"Watson, Shane",24y 80d,116 (56-1-59 48.71%),79 (0.68),←,
22,"Wild, Jason",22y 87d,53 (24-2-27 47.17%),16 (0.30),←,
10,"Williams, Paul",25y 35d,140 (69-2-69 50.00%),179 (1.28),←,
19,"Wright, Graham",29y 336d,189 (109-4-76 58.73%),107 (0.57),←,
Totals,Totals,24y 70d,1756 (892-28-836 50.80%),1336 (0.76),,
C,"Shaw, Tony",37y 289d,51 (23-0-28 45.10%),,←,
