Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 205d,109 (66-2-41 61.47%),30 (0.28),←,
21,"Barry, Leo",31y 26d,226 (132-1-93 58.63%),56 (0.25),←,
42,"Bevan, Paul",23y 261d,77 (47-2-28 62.34%),20 (0.26),←,
14,"Bird, Craig",19y 145d,11 (7-1-3 68.18%),4 (0.36),←,
6,"Bolton, Craig",28y 14d,162 (99-2-61 61.73%),25 (0.15),133 (82-2-49 62.41%),15 (0.11)
24,"Bolton, Jude",28y 91d,199 (111-3-85 56.53%),94 (0.47),←,
32,"Buchanan, Amon",25y 248d,100 (60-2-38 61.00%),51 (0.51),←,
37,"Goodes, Adam",28y 158d,221 (123-3-95 56.33%),210 (0.95),←,
1,"Hall, Barry",31y 127d,229 (118-3-108 52.18%),550 (2.40),141 (84-2-55 60.28%),406 (2.88)
15,"Jack, Kieren",20y 352d,14 (8-1-5 60.71%),4 (0.29),←,
16,"Jolly, Darren",26y 221d,132 (73-2-57 56.06%),48 (0.36),84 (53-2-29 64.29%),37 (0.44)
17,"Kennelly, Tadhg",26y 349d,146 (93-1-52 64.04%),29 (0.20),←,
31,"Kirk, Brett",31y 233d,183 (105-3-75 58.20%),75 (0.41),←,
9,"Malceski, Nick",23y 304d,50 (36-1-13 73.00%),27 (0.54),←,
29,"Mattner, Martin",25y 313d,110 (68-1-41 62.27%),15 (0.14),12 (8-1-3 70.83%),1 (0.08)
3,"McVeigh, Jarrad",23y 68d,93 (56-2-35 61.29%),58 (0.62),←,
33,"Moore, Jarred",22y 100d,21 (14-1-6 69.05%),13 (0.62),←,
5,"OKeefe, Ryan",27y 142d,153 (91-2-60 60.13%),168 (1.10),←,
19,"OLoughlin, Michael",31y 115d,282 (163-4-115 58.51%),492 (1.74),←,
26,"Playfair, Henry",25y 144d,58 (34-1-23 59.48%),35 (0.60),6 (5-0-1 83.33%),6 (1.00)
25,"Richards, Ted",25y 155d,91 (54-2-35 60.44%),26 (0.29),58 (35-2-21 62.07%),7 (0.12)
30,"Roberts-Thomson, Lewis",24y 280d,86 (56-1-29 65.70%),9 (0.10),←,
Totals,Totals,26y 85d,2753 (1614-41-1098 58.63%),2039 (0.74),,
C,"Roos, Paul",44y 353d,144 (89-2-53 62.50%),,←,
